Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
2019-07-07,12,12022,1067,4414,515,386,1,18405
2019-07-07,13,12015,1035,4435,646,405,0,18536
2019-07-07,14,12011,1103,4222,702,425,0,18463
2019-07-07,15,11997,1156,4391,668,411,0,18623
2019-07-07,16,11959,1274,4527,793,360,1,18914
2019-07-07,17,11908,1307,5109,1022,257,0,19603
2019-07-07,18,11910,1376,5155,940,137,0,19518
2019-07-07,19,11926,1531,5013,807,38,0,19315
2019-07-07,20,11943,1281,4600,737,7,0,18568
2019-07-07,21,11971,952,4321,720,0,0,17964
2019-07-07,22,11984,683,4082,560,0,0,17309
2019-07-07,23,11992,197,3715,620,0,0,16524
2019-07-07,24,12005,113,3451,325,0,0,15894
2019-07-08,1,12026,111,3410,248,0,8,15803
2019-07-08,2,11837,111,3095,219,0,11,15273
2019-07-08,3,11506,111,3073,230,0,11,14931
2019-07-08,4,11500,110,3063,222,1,11,14907
2019-07-08,5,11502,114,3257,288,2,12,15175
2019-07-08,6,11602,145,3664,382,15,20,15828
2019-07-08,7,11849,296,4137,435,62,26,16805
2019-07-08,8,11977,520,4232,208,163,26,17126
2019-07-08,9,11984,834,4118,124,263,27,17350
2019-07-08,10,11995,1257,4088,131,316,27,17814
2019-07-08,11,11987,1354,4219,188,397,28,18173
2019-07-08,12,11961,1445,4227,244,412,27,18316
2019-07-08,13,11984,1794,4135,251,419,28,18611
2019-07-08,14,12019,1969,4112,306,408,27,18841
2019-07-08,15,12024,2029,4154,318,382,27,18934
2019-07-08,16,12020,2289,4305,358,327,28,19327
2019-07-08,17,12019,2340,4545,378,233,27,19542
2019-07-08,18,12015,2408,4761,268,121,29,19602
2019-07-08,19,12016,2356,4625,228,45,31,19301
2019-07-08,20,12008,2356,4735,253,9,28,19389
2019-07-08,21,11998,2159,4602,316,0,28,19103
2019-07-08,22,11995,1504,4195,238,0,27,17959
2019-07-08,23,11992,475,3944,199,0,27,16637
2019-07-08,24,11990,190,3618,138,0,24,15960
2019-07-09,1,11654,190,3431,113,0,15,15403
2019-07-09,2,11441,192,3499,100,0,13,15245
2019-07-09,3,11430,202,3314,111,0,13,15070
2019-07-09,4,11444,279,3348,99,0,14,15184
2019-07-09,5,11445,572,3065,98,1,24,15205
2019-07-09,6,11455,924,3292,101,16,31,15819
2019-07-09,7,11782,1053,3802,97,60,43,16837
2019-07-09,8,12021,1107,3939,74,157,78,17376
2019-07-09,9,12017,1316,3909,14,239,85,17580
2019-07-09,10,12016,1651,4026,41,351,84,18169
2019-07-09,11,12019,1923,3858,45,359,86,18290
2019-07-09,12,12022,2247,3910,78,417,85,18759
2019-07-09,13,12014,2499,3768,86,391,84,18842
2019-07-09,14,11998,2654,3971,174,416,84,19297
2019-07-09,15,12003,2758,4377,219,390,85,19832
2019-07-09,16,11992,3019,4727,198,332,86,20354
2019-07-09,17,11988,3598,4862,142,233,131,20954
2019-07-09,18,11983,3616,4881,97,127,141,20845
2019-07-09,19,11983,3304,4954,75,47,109,20472
2019-07-09,20,11985,3092,4992,67,11,85,20232
2019-07-09,21,11998,2846,4858,133,0,83,19918
2019-07-09,22,11994,2133,4403,175,0,83,18788
2019-07-09,23,11993,906,3870,193,0,33,16995
2019-07-09,24,12001,434,3455,237,0,15,16142
2019-07-10,1,11921,383,3157,191,0,12,15664
2019-07-10,2,11790,281,3152,161,0,13,15397
2019-07-10,3,11615,201,2992,172,0,14,14994
2019-07-10,4,11491,278,3135,226,0,12,15142
2019-07-10,5,11492,500,3201,209,2,19,15423
2019-07-10,6,11510,838,3393,163,15,25,15944
2019-07-10,7,11804,1319,3981,147,62,27,17340
2019-07-10,8,12024,1581,3884,131,132,27,17779
2019-07-10,9,12020,2075,3992,136,235,26,18484
2019-07-10,10,12003,2217,3882,126,322,27,18577
2019-07-10,11,12006,2484,4064,283,382,27,19246
2019-07-10,12,11860,2563,4101,490,403,30,19447
2019-07-10,13,11824,2721,4400,706,386,44,20081
2019-07-10,14,11770,3074,4558,837,365,94,20698
2019-07-10,15,11877,3101,4730,800,347,113,20968
2019-07-10,16,11913,3486,4831,696,295,112,21333
2019-07-10,17,11918,3858,4928,631,219,97,21651
2019-07-10,18,11916,3809,4730,568,116,95,21234
2019-07-10,19,11915,3662,4678,581,34,96,20966
2019-07-10,20,11908,3082,4823,898,6,101,20818
2019-07-10,21,11891,3116,4604,1176,1,93,20881
2019-07-10,22,11892,2601,4135,1370,0,37,20035
2019-07-10,23,11904,1515,3487,1503,0,17,18426
2019-07-10,24,11939,489,3414,1264,0,13,17119
2019-07-11,1,11933,208,3335,1467,0,13,16956
2019-07-11,2,11924,210,3186,1446,0,13,16779
2019-07-11,3,11922,217,3091,995,0,14,16239
2019-07-11,4,11923,294,3129,905,0,15,16266
2019-07-11,5,11918,554,3202,899,0,16,16589
2019-07-11,6,11903,948,3320,597,3,20,16791
2019-07-11,7,11905,1423,3783,685,15,25,17836
2019-07-11,8,11888,1852,4128,784,59,26,18737
2019-07-11,9,11863,2192,4397,855,88,27,19422
2019-07-11,10,11858,2682,4392,850,131,35,19948
2019-07-11,11,11883,3170,4342,1075,195,38,20703
2019-07-11,12,11901,2724,4478,1603,242,40,20988
2019-07-11,13,11897,3067,4561,1696,255,80,21556
2019-07-11,14,11889,2864,4630,1474,252,100,21209
2019-07-11,15,11873,2603,4448,1571,214,104,20813
2019-07-11,16,11887,2964,4872,1432,135,107,21397
2019-07-11,17,11882,3112,4956,1123,86,108,21267
2019-07-11,18,11905,2822,4847,1193,58,102,20927
2019-07-11,19,11924,2446,4488,1368,34,84,20344
2019-07-11,20,11933,2027,4138,1396,8,85,19587
2019-07-11,21,11942,1817,4560,1070,0,84,19473
2019-07-11,22,11952,1500,3969,848,0,84,18353
2019-07-11,23,11680,521,3464,698,0,74,16437
2019-07-11,24,11092,223,3287,618,0,71,15291
2019-07-12,1,11106,204,3135,492,0,71,15008
2019-07-12,2,11049,207,3172,763,0,78,15269
2019-07-12,3,10846,216,3040,697,0,24,14823
2019-07-12,4,10855,290,3152,569,0,14,14880
2019-07-12,5,10864,514,3421,395,3,15,15212
2019-07-12,6,11047,810,3469,258,5,24,15613
2019-07-12,7,11089,1156,3847,168,28,27,16315
2019-07-12,8,11077,1409,4276,201,76,27,17066
2019-07-12,9,11077,1628,4193,301,139,28,17366
2019-07-12,10,11030,2042,4530,383,131,27,18143
2019-07-12,11,11021,2203,4197,539,139,26,18125
2019-07-12,12,11052,2451,4182,411,165,41,18302
2019-07-12,13,11082,2584,4023,366,161,76,18292
2019-07-12,14,11096,2578,3858,268,181,84,18065
2019-07-12,15,11102,2563,3882,178,196,83,18004
2019-07-12,16,11108,2294,4356,311,179,83,18331
2019-07-12,17,11114,2212,4713,364,142,85,18630
2019-07-12,18,11122,2414,4756,372,89,90,18843
2019-07-12,19,11122,2628,4838,370,34,134,19126
2019-07-12,20,11121,2286,4773,291,7,171,18649
2019-07-12,21,11099,2359,4518,334,0,177,18487
2019-07-12,22,11091,1544,4338,367,0,105,17445
2019-07-12,23,11121,401,4089,455,0,27,16093
2019-07-12,24,11154,203,3285,505,0,1,15148
2019-07-13,1,11161,204,2915,529,0,0,14809
2019-07-13,2,11171,205,2763,640,0,0,14779
2019-07-13,3,11163,206,2788,743,0,0,14900
2019-07-13,4,11083,212,2800,797,0,0,14892
2019-07-13,5,10858,295,2804,917,1,0,14875
2019-07-13,6,10810,581,2807,891,6,0,15095
2019-07-13,7,10793,975,3376,438,36,0,15618
2019-07-13,8,10787,1350,3505,833,118,0,16593
2019-07-13,9,11025,1366,3447,1160,199,0,17197
2019-07-13,10,11084,1496,3577,1242,249,0,17648
2019-07-13,11,11063,1523,3756,1574,281,0,18197
2019-07-13,12,11058,1427,3879,1893,277,0,18534
2019-07-13,13,11058,1362,4048,2072,288,1,18829
2019-07-13,14,11066,1301,4132,2220,242,0,18961
2019-07-13,15,11077,1416,4136,2252,234,0,19115
2019-07-13,16,11090,1601,4017,2132,187,0,19027
2019-07-13,17,11092,1687,4526,2055,98,0,19458
2019-07-13,18,11092,1784,4863,1881,83,1,19704
2019-07-13,19,11094,2396,4802,1574,29,0,19895
2019-07-13,20,11102,2259,4793,1200,8,0,19362
2019-07-13,21,11176,2343,4234,1276,0,0,19029
2019-07-13,22,11199,1573,3804,1504,0,0,18080
2019-07-13,23,11196,637,3484,1777,0,0,17094
2019-07-13,24,11183,409,3045,1386,0,0,16023
2019-07-14,1,11212,287,2735,1203,0,0,15437
2019-07-14,2,10813,201,2891,1202,0,0,15107
2019-07-14,3,10407,201,2758,554,0,0,13920
2019-07-14,4,10458,208,2892,657,0,0,14215
2019-07-14,5,10505,303,3433,476,1,0,14718
2019-07-14,6,10499,528,3269,400,5,0,14701
2019-07-14,7,10497,992,3525,268,43,0,15325
2019-07-14,8,10674,1506,3514,138,133,0,15965
2019-07-14,9,10796,1819,3429,97,167,0,16308
2019-07-14,10,10803,1955,3435,147,297,0,16637
2019-07-14,11,10815,1973,3431,152,332,0,16703
2019-07-14,12,10817,1941,3772,233,352,0,17115
2019-07-14,13,10814,2100,3885,358,348,0,17505
2019-07-14,14,10836,2158,4059,400,329,0,17782
2019-07-14,15,10879,2180,4177,447,333,0,18016
2019-07-14,16,10885,2445,4561,412,293,0,18596
2019-07-14,17,10888,3160,4750,416,213,0,19427
2019-07-14,18,10878,3492,5083,337,115,0,19905
2019-07-14,19,10871,3605,4838,314,34,0,19662
2019-07-14,20,10867,3333,4780,307,6,0,19293
2019-07-14,21,10969,2882,4614,333,0,0,18798
2019-07-14,22,11065,2450,4085,365,0,0,17965
2019-07-14,23,11054,1430,3806,436,0,0,16726
2019-07-14,24,11074,578,3564,353,0,0,15569
2019-07-15,1,11119,457,3318,253,0,0,15147
2019-07-15,2,11134,346,2940,216,0,4,14640
2019-07-15,3,11152,286,2779,184,0,13,14414
2019-07-15,4,11153,367,2935,140,0,14,14609
2019-07-15,5,11160,652,2941,135,1,15,14904
2019-07-15,6,11159,1136,2830,161,7,24,15317
2019-07-15,7,11166,1842,3513,276,45,26,16868
2019-07-15,8,11153,2221,3623,202,125,29,17353
2019-07-15,9,11135,2493,3881,226,217,29,17981
2019-07-15,10,11120,2778,3633,272,289,27,18119
2019-07-15,11,11117,2872,3792,373,322,28,18504
2019-07-15,12,11114,3068,3979,409,319,43,18932
2019-07-15,13,11136,3227,4230,532,322,74,19521
2019-07-15,14,11168,3328,4181,646,285,83,19691
2019-07-15,15,11180,3364,4519,780,269,83,20195
2019-07-15,16,11182,3758,4715,738,217,105,20715
2019-07-15,17,11204,4356,4671,726,161,99,21217
2019-07-15,18,11209,4108,4526,757,88,114,20802
2019-07-15,19,11169,3853,4516,799,26,132,20495
2019-07-15,20,11168,3916,4524,814,5,135,20562
2019-07-15,21,11159,3819,4197,1012,0,140,20327
2019-07-15,22,11147,2900,3644,1272,0,139,19102
2019-07-15,23,11149,1890,3359,1408,0,118,17924
2019-07-15,24,11134,1099,3005,1567,0,92,16897
2019-07-16,1,11099,806,2710,1808,0,24,16447
2019-07-16,2,11092,714,2650,1544,0,10,16010
2019-07-16,3,11109,718,2680,1574,0,0,16081
2019-07-16,4,11178,820,2638,1481,0,0,16117
2019-07-16,5,11216,1160,2604,1156,1,1,16138
2019-07-16,6,11215,1633,2564,1268,4,1,16685
2019-07-16,7,11224,2281,3202,617,30,0,17354
2019-07-16,8,11222,2553,3559,969,113,0,18416
2019-07-16,9,11221,2894,3597,1258,209,19,19198
2019-07-16,10,11214,3144,3746,1465,247,27,19843
2019-07-16,11,11212,3457,4100,1448,250,27,20494
2019-07-16,12,11197,3837,4104,1589,277,53,21057
2019-07-16,13,11175,3459,4048,2110,248,89,21129
2019-07-16,14,11156,3508,3992,1907,278,94,20935
2019-07-16,15,11156,3885,4413,1497,218,118,21287
2019-07-16,16,11163,4301,4608,1315,175,168,21730
2019-07-16,17,11164,4021,4950,1337,123,155,21750
2019-07-16,18,11169,3826,5106,1254,76,133,21564
2019-07-16,19,11177,3849,5107,1169,28,137,21467
2019-07-16,20,11184,3750,4941,1198,6,106,21185
2019-07-16,21,11194,4442,4397,1154,0,158,21345
2019-07-16,22,11202,4030,3847,1084,0,159,20322
2019-07-16,23,11206,2700,3822,1082,0,84,18894
2019-07-16,24,11199,1763,3328,1157,0,29,17476
2019-07-17,1,11194,1516,3132,1015,0,13,16870
2019-07-17,2,11200,1518,2831,890,0,13,16452
2019-07-17,3,11212,1523,2671,860,0,13,16279
2019-07-17,4,11201,1614,2635,695,0,14,16159
2019-07-17,5,11189,1853,2807,684,1,14,16548
2019-07-17,6,11201,2130,3300,511,3,21,17166
2019-07-17,7,11209,2795,3678,389,15,27,18113
2019-07-17,8,11214,3348,3737,305,23,27,18654
2019-07-17,9,11210,3748,3672,182,57,27,18896
2019-07-17,10,11210,4007,3726,149,145,43,19280
2019-07-17,11,11201,4105,3983,148,175,71,19683
2019-07-17,12,11200,4181,4104,190,216,78,19969
2019-07-17,13,11070,4521,4173,250,217,89,20320
2019-07-17,14,11068,4690,4098,343,269,88,20556
2019-07-17,15,11199,4144,4325,449,252,92,20461
2019-07-17,16,11206,3857,4772,680,256,130,20901
2019-07-17,17,11209,3954,4817,810,171,149,21110
2019-07-17,18,11214,3871,4915,788,107,148,21043
2019-07-17,19,11216,3954,4883,751,32,149,20985
2019-07-17,20,11217,4035,4943,513,6,154,20868
2019-07-17,21,11218,4259,4607,514,0,153,20751
2019-07-17,22,11214,3872,3908,513,0,85,19592
2019-07-17,23,11223,2881,3685,464,0,35,18288
2019-07-17,24,11222,1834,3623,494,0,12,17185
2019-07-18,1,11224,1542,2919,511,0,11,16207
2019-07-18,2,11226,1521,2859,519,0,10,16135
2019-07-18,3,11218,1515,2948,487,0,11,16179
2019-07-18,4,11190,1610,2637,374,0,16,15827
2019-07-18,5,11181,1862,2670,182,1,20,15916
2019-07-18,6,11191,2152,2810,466,6,20,16645
2019-07-18,7,11200,2499,3414,219,28,27,17387
2019-07-18,8,11198,2735,3847,120,70,27,17997
2019-07-18,9,11201,2823,4237,184,173,27,18645
2019-07-18,10,11208,3064,4196,249,217,27,18961
2019-07-18,11,11215,3314,4363,249,286,46,19473
2019-07-18,12,11210,3507,4491,319,321,75,19923
2019-07-18,13,11204,3737,4448,423,310,125,20247
2019-07-18,14,11205,3877,4527,586,309,146,20650
2019-07-18,15,11206,3863,4698,812,304,109,20992
2019-07-18,16,11205,3849,4739,1346,274,101,21514
2019-07-18,17,11196,3766,4815,1254,194,100,21325
2019-07-18,18,11170,3993,4789,1187,102,56,21297
2019-07-18,19,11135,3850,4821,1241,24,40,21111
2019-07-18,20,11123,3500,4982,1218,4,41,20868
2019-07-18,21,11120,3479,4941,1218,0,30,20788
2019-07-18,22,11139,3288,4225,1398,0,30,20080
2019-07-18,23,11152,2500,3732,1513,0,23,18920
2019-07-18,24,11164,1681,3045,2005,0,18,17913
2019-07-19,1,11165,1510,2803,2138,0,10,17626
2019-07-19,2,11165,1501,2528,1698,0,10,16902
2019-07-19,3,11173,1516,2534,1968,0,10,17201
2019-07-19,4,11168,1678,2597,1961,0,11,17415
2019-07-19,5,11155,2073,2673,1603,2,14,17520
2019-07-19,6,11146,2616,2817,1417,4,19,18019
2019-07-19,7,11136,3027,3469,1304,40,27,19003
2019-07-19,8,11133,3128,4083,1450,123,30,19947
2019-07-19,9,11142,3334,4350,1444,168,30,20468
2019-07-19,10,11143,4124,4357,1220,237,60,21141
2019-07-19,11,11141,4237,4573,1326,290,94,21661
2019-07-19,12,11135,4181,4628,1340,295,126,21705
2019-07-19,13,11143,3990,4599,1379,226,150,21487
2019-07-19,14,10659,3840,4784,1604,155,169,21211
2019-07-19,15,10378,3616,4617,2134,131,167,21043
2019-07-19,16,10383,3798,4894,1940,151,159,21325
2019-07-19,17,10384,4106,5069,1790,112,165,21626
2019-07-19,18,10388,4155,4984,1518,62,163,21270
2019-07-19,19,10395,4393,4980,1210,22,157,21157
2019-07-19,20,10392,4601,4805,1018,4,106,20926
2019-07-19,21,10398,4643,4882,1009,0,94,21026
2019-07-19,22,10399,4440,4311,948,0,83,20181
2019-07-19,23,10391,3828,3879,761,0,30,18889
2019-07-19,24,10385,2675,3672,883,0,2,17617
2019-07-20,1,10395,2519,3522,838,0,0,17274
2019-07-20,2,10399,2218,3232,1251,0,0,17100
2019-07-20,3,10406,2051,2998,1608,0,0,17063
2019-07-20,4,10399,2052,2897,1224,0,0,16572
2019-07-20,5,10404,2145,2913,1435,1,0,16898
2019-07-20,6,10391,2307,2930,870,3,0,16501
2019-07-20,7,10393,2524,3441,929,22,0,17309
2019-07-20,8,10394,2677,3679,1118,68,0,17936
2019-07-20,9,10393,3378,4129,1207,175,0,19282
2019-07-20,10,10417,4057,4055,1156,224,1,19910
2019-07-20,11,10389,4167,4114,1288,327,25,20310
2019-07-20,12,10366,4533,4287,1364,359,54,20963
2019-07-20,13,10360,4458,4264,1379,356,74,20891
2019-07-20,14,10359,4740,4521,1353,349,76,21398
2019-07-20,15,10363,4777,4552,1269,336,74,21371
2019-07-20,16,10364,4597,4637,1382,269,75,21324
2019-07-20,17,10374,4450,4744,1138,175,76,20957
2019-07-20,18,10375,4836,4877,1038,86,75,21287
2019-07-20,19,10375,3697,4576,1282,24,74,20028
2019-07-20,20,10373,4044,4564,1164,2,58,20205
2019-07-20,21,10380,4304,4473,1047,0,84,20288
2019-07-20,22,10378,3372,4300,861,0,94,19005
2019-07-20,23,10384,2564,3426,1329,0,89,17792
2019-07-20,24,10371,1631,3616,1463,0,22,17103
2019-07-21,1,10369,1416,3548,1514,0,0,16847
2019-07-21,2,10377,1149,3523,1395,0,0,16444
2019-07-21,3,10374,1211,3438,1217,0,0,16240
2019-07-21,4,10380,1421,3237,1001,0,0,16039
2019-07-21,5,10375,1655,3324,713,1,0,16068
2019-07-21,6,10361,1886,3119,698,4,0,16068
2019-07-21,7,10361,2027,3610,534,38,0,16570
2019-07-21,8,10357,2100,3725,476,116,0,16774
2019-07-21,9,10359,2218,3631,347,207,0,16762
2019-07-21,10,10354,2358,3700,347,255,0,17014
2019-07-21,11,10356,2718,3762,437,303,0,17576
2019-07-21,12,10348,2941,3947,431,303,0,17970
2019-07-21,13,10352,3730,4022,413,339,0,18856
2019-07-21,14,10356,3839,4030,564,315,2,19106
2019-07-21,15,10329,3424,4116,652,323,1,18845
2019-07-21,16,10365,3615,4239,699,301,8,19227
2019-07-21,17,10369,4511,4292,729,217,12,20130
2019-07-21,18,10371,4516,4158,862,115,8,20030
2019-07-21,19,10516,4334,4177,742,36,0,19805
2019-07-21,20,10585,3836,4157,428,4,0,19010
2019-07-21,21,10689,3591,4127,332,0,0,18739
2019-07-21,22,10648,3254,3743,423,0,0,18068
2019-07-21,23,10355,2365,3700,489,0,0,16909
2019-07-21,24,10351,1650,3562,455,0,3,16021
2019-07-22,1,10344,1165,3652,483,0,11,15655
2019-07-22,2,10328,641,3506,486,0,13,14974
2019-07-22,3,10324,628,3604,447,0,15,15018
2019-07-22,4,10335,644,3524,372,0,15,14890
2019-07-22,5,10344,803,3669,331,1,15,15163
2019-07-22,6,10351,1147,3531,354,5,18,15406
2019-07-22,7,10353,1670,3615,380,19,27,16064
2019-07-22,8,10356,2123,3596,289,69,31,16464
2019-07-22,9,10355,2304,3820,380,110,45,17014
2019-07-22,10,10356,2667,3886,344,152,50,17455
2019-07-22,11,10355,2902,4011,281,224,40,17813
2019-07-22,12,10347,3365,4032,344,256,30,18374
2019-07-22,13,10340,3569,3969,617,256,43,18794
2019-07-22,14,10332,3462,3953,794,247,27,18815
2019-07-22,15,10324,3199,3988,1208,237,27,18983
2019-07-22,16,10312,2694,3970,1186,182,28,18372
2019-07-22,17,10316,2655,4178,1150,111,27,18437
2019-07-22,18,10507,2204,4266,1367,53,27,18424
2019-07-22,19,10515,1827,4292,1811,28,27,18500
2019-07-22,20,10679,1668,4460,1735,5,27,18574
2019-07-22,21,10759,1805,4172,1602,0,27,18365
2019-07-22,22,10768,791,3805,1582,0,27,16973
2019-07-22,23,10959,258,3352,1355,0,17,15941
2019-07-22,24,10988,216,2832,1169,0,14,15219
2019-07-23,1,10986,217,2664,994,0,14,14875
2019-07-23,2,10985,222,2755,944,0,14,14920
2019-07-23,3,10985,236,2801,946,0,14,14982
2019-07-23,4,11005,355,2855,812,0,14,15041
2019-07-23,5,11019,547,2761,418,0,16,14761
2019-07-23,6,11020,957,2857,238,5,26,15103
2019-07-23,7,11022,1361,3504,322,42,27,16278
2019-07-23,8,11016,1715,3650,311,126,27,16845
2019-07-23,9,11022,1707,3610,385,199,27,16950
2019-07-23,10,11017,1726,3559,377,270,27,16976
2019-07-23,11,11049,2134,3638,442,290,27,17580
2019-07-23,12,11126,2141,3714,549,293,27,17850
2019-07-23,13,11125,2091,3775,602,271,27,17891
2019-07-23,14,11126,2079,3808,579,286,27,17905
2019-07-23,15,11128,2061,3975,535,302,27,18028
2019-07-23,16,11127,2215,4243,505,234,27,18351
2019-07-23,17,10285,3041,4859,422,147,28,18782
2019-07-23,18,10476,3172,4671,638,82,27,19066
2019-07-23,19,11147,2265,4185,737,24,27,18385
2019-07-23,20,11159,1910,4245,385,5,27,17731
2019-07-23,21,11163,1880,4224,298,0,27,17592
2019-07-23,22,11193,1009,3865,352,0,27,16446
2019-07-23,23,11196,636,3298,454,0,17,15601
2019-07-23,24,11196,440,3105,474,0,14,15229
2019-07-24,1,11199,407,2984,413,0,15,15018
2019-07-24,2,11201,411,2846,321,0,13,14792
2019-07-24,3,11014,415,2815,208,0,14,14466
2019-07-24,4,10815,483,2805,373,0,15,14491
2019-07-24,5,10735,742,3017,492,1,15,15002
2019-07-24,6,11146,1039,2940,323,9,21,15478
2019-07-24,7,11218,1347,3204,307,43,26,16145
2019-07-24,8,11209,1592,3412,206,131,32,16582
2019-07-24,9,11195,1745,3355,74,210,35,16614
2019-07-24,10,11185,1844,3722,61,267,40,17119
2019-07-24,11,11184,2186,3528,61,268,44,17271
2019-07-24,12,11053,2287,3746,138,272,44,17540
2019-07-24,13,11017,2554,3685,227,287,27,17797
2019-07-24,14,11011,2613,3707,191,308,27,17857
2019-07-24,15,11062,2548,3843,182,237,33,17905
2019-07-24,16,11167,2515,4202,497,229,45,18655
2019-07-24,17,11180,2583,4552,481,179,49,19024
2019-07-24,18,11189,2697,4812,456,106,42,19302
2019-07-24,19,11195,2671,4620,389,36,38,18949
2019-07-24,20,11196,2507,4445,265,5,29,18447
2019-07-24,21,11200,2518,4217,130,0,27,18092
2019-07-24,22,11180,2042,4034,115,0,27,17398
2019-07-24,23,11207,1022,3571,195,0,24,16019
2019-07-24,24,11208,483,3241,182,0,14,15128
2019-07-25,1,11207,408,3180,221,0,12,15028
2019-07-25,2,11210,412,2887,215,0,12,14736
2019-07-25,3,11157,420,2708,230,0,13,14528
2019-07-25,4,10970,494,2735,263,0,12,14474
2019-07-25,5,10970,741,2949,207,1,16,14884
2019-07-25,6,11172,1012,2967,235,8,21,15415
2019-07-25,7,11213,1341,3267,106,29,26,15982
2019-07-25,8,11193,1672,3583,69,78,27,16622
2019-07-25,9,11183,1946,3682,32,215,27,17085
2019-07-25,10,11180,2074,3733,94,304,27,17412
2019-07-25,11,11180,2331,3826,177,360,27,17901
2019-07-25,12,11200,2544,4084,254,363,27,18472
2019-07-25,13,11192,2834,4109,345,335,27,18842
2019-07-25,14,11196,2935,4149,460,326,27,19093
2019-07-25,15,11207,3129,4258,596,277,27,19494
2019-07-25,16,11212,3708,4576,557,188,27,20268
2019-07-25,17,11219,3697,4715,572,149,27,20379
2019-07-25,18,11221,3606,4702,557,95,27,20208
2019-07-25,19,11216,3653,4534,497,37,29,19966
2019-07-25,20,11210,3851,4412,454,7,30,19964
2019-07-25,21,11200,3808,4472,544,1,27,20052
2019-07-25,22,11188,3346,3991,593,1,27,19146
2019-07-25,23,11176,2360,3283,750,1,23,17593
2019-07-25,24,11166,1259,3029,878,1,14,16347
2019-07-26,1,11173,823,2703,719,1,13,15432
2019-07-26,2,11175,791,2526,751,1,13,15257
2019-07-26,3,11194,804,2731,723,1,13,15466
2019-07-26,4,11207,887,2879,532,1,12,15518
2019-07-26,5,11212,1103,2575,330,2,17,15239
2019-07-26,6,11205,1475,2756,142,6,29,15613
2019-07-26,7,11191,1798,3151,119,33,36,16328
2019-07-26,8,11173,2266,3385,82,67,27,17000
2019-07-26,9,11172,2566,3678,155,231,28,17830
2019-07-26,10,11154,3119,3877,211,312,26,18699
2019-07-26,11,11131,3677,3870,298,358,26,19360
2019-07-26,12,11141,3909,4012,419,363,26,19870
2019-07-26,13,11131,4228,4213,483,356,27,20438
2019-07-26,14,11136,4159,4287,548,341,26,20497
2019-07-26,15,11153,4122,4396,572,322,27,20592
2019-07-26,16,11164,3827,4565,574,275,43,20448
2019-07-26,17,11166,3822,4888,544,200,78,20698
2019-07-26,18,11153,3826,4902,512,110,95,20598
2019-07-26,19,11136,3763,4871,584,33,93,20480
2019-07-26,20,11112,3502,4759,676,6,78,20133
2019-07-26,21,11085,3222,4638,787,1,76,19809
2019-07-26,22,11103,2738,3955,931,1,78,18806
2019-07-26,23,11117,1914,3537,1007,1,29,17605
2019-07-26,24,11128,747,3380,1108,1,10,16374
2019-07-27,1,11144,319,2905,1194,1,0,15563
2019-07-27,2,11149,290,2584,1055,1,0,15079
2019-07-27,3,11155,290,2569,1120,1,0,15135
2019-07-27,4,11152,296,2571,1229,1,0,15249
2019-07-27,5,11161,387,2524,1068,2,0,15142
2019-07-27,6,11181,608,2714,733,5,0,15241
2019-07-27,7,11176,966,3228,639,37,0,16046
2019-07-27,8,11161,1347,3353,1025,114,0,17000
2019-07-27,9,11157,1611,3606,1288,178,0,17840
2019-07-27,10,11157,2112,3714,1478,261,0,18722
2019-07-27,11,11135,2237,3750,1918,314,0,19354
2019-07-27,12,11102,2226,3823,1850,275,0,19276
2019-07-27,13,11095,2084,3854,2026,315,1,19375
2019-07-27,14,11096,2103,3885,2542,323,15,19964
2019-07-27,15,11117,2042,4027,2701,299,44,20230
2019-07-27,16,11115,1568,4256,2903,261,53,20156
2019-07-27,17,11116,1760,4704,2736,175,56,20547
2019-07-27,18,11106,2160,4676,2504,88,57,20591
2019-07-27,19,11061,2023,4536,2341,30,57,20048
2019-07-27,20,11070,1733,4467,2185,5,57,19517
2019-07-27,21,11058,1536,4494,2161,0,55,19304
2019-07-27,22,11057,1534,4048,2196,0,55,18890
2019-07-27,23,11056,491,3544,2245,0,12,17348
2019-07-27,24,11050,291,3236,2083,0,0,16660
2019-07-28,1,11054,276,2805,1767,0,0,15902
2019-07-28,2,11050,276,2794,1778,0,0,15898
2019-07-28,3,11055,273,2610,1593,0,0,15531
2019-07-28,4,11064,285,2671,1380,0,0,15400
2019-07-28,5,11069,293,2757,1313,3,0,15435
2019-07-28,6,11078,409,2783,1190,3,0,15463
2019-07-28,7,11084,799,3143,869,35,0,15930
2019-07-28,8,11080,1158,3419,513,97,0,16267
2019-07-28,9,11065,1555,3619,814,148,0,17201
2019-07-28,10,11050,2323,3766,844,179,0,18162
2019-07-28,11,11044,3308,3788,887,279,0,19306
2019-07-28,12,11044,3127,4108,866,303,0,19448
2019-07-28,13,11051,3661,4093,1119,319,1,20244
2019-07-28,14,11011,3612,4305,1407,289,4,20628
2019-07-28,15,11055,3662,4411,1518,261,14,20921
2019-07-28,16,11033,3907,4558,1390,207,50,21145
2019-07-28,17,11030,4149,4612,1260,130,128,21309
2019-07-28,18,11037,4284,4556,887,81,139,20984
2019-07-28,19,11044,3968,4474,787,30,93,20396
2019-07-28,20,11043,3878,4578,727,4,110,20340
2019-07-28,21,11040,4255,4469,618,0,147,20529
2019-07-28,22,11041,3874,4121,657,0,52,19745
