Date,Hour,NUCLEAR,GAS,HYDRO,WIND,SOLAR,BIOFUEL,Total Output
2016-06-19,7,9582,893,3446,195,33,3,14152
2016-06-19,8,9576,1328,4043,230,81,3,15261
2016-06-19,9,9747,1732,4706,217,161,12,16575
2016-06-19,10,10099,1859,4662,239,186,19,17064
2016-06-19,11,10223,2044,5112,327,211,12,17929
2016-06-19,12,10201,2396,4744,595,223,3,18162
2016-06-19,13,10207,2688,4712,793,215,3,18618
2016-06-19,14,10203,2938,4641,1103,218,3,19106
2016-06-19,15,10198,2939,4929,1221,213,21,19521
2016-06-19,16,10195,3037,5376,1206,182,26,20022
2016-06-19,17,10197,3221,5529,1173,125,28,20273
2016-06-19,18,10197,3245,5459,1014,61,28,20004
2016-06-19,19,10191,3211,5620,920,20,25,19987
2016-06-19,20,10170,2930,5483,1176,3,20,19782
2016-06-19,21,10166,2559,5227,1673,0,7,19632
2016-06-19,22,10159,2059,4621,1979,0,2,18820
2016-06-19,23,10174,1042,4070,2393,0,2,17681
2016-06-19,24,10176,698,3677,2399,0,2,16952
2016-06-20,1,10171,699,3507,2452,0,2,16831
2016-06-20,2,10169,704,3162,2370,0,18,16423
2016-06-20,3,10167,701,2930,2318,0,29,16145
2016-06-20,4,10169,698,2889,2159,0,31,15946
2016-06-20,5,10174,709,2999,2226,1,32,16141
2016-06-20,6,10172,742,3587,2048,7,31,16587
2016-06-20,7,10174,1012,3991,2250,41,36,17504
2016-06-20,8,10173,1359,4470,2152,93,36,18283
2016-06-20,9,10177,1714,4787,2309,154,36,19177
2016-06-20,10,10172,2011,4504,2469,196,49,19401
2016-06-20,11,10169,2275,4477,2938,194,44,20097
2016-06-20,12,10333,2617,4105,3201,222,50,20528
2016-06-20,13,10381,3032,4072,3297,211,59,21052
2016-06-20,14,10371,3222,4186,3316,217,54,21366
2016-06-20,15,10356,3185,4223,3296,192,52,21304
2016-06-20,16,10346,3209,4777,3306,128,52,21818
2016-06-20,17,10345,3290,5163,3250,95,52,22195
2016-06-20,18,10392,3728,4994,2904,43,57,22118
2016-06-20,19,10403,3334,5038,2902,14,59,21750
2016-06-20,20,10405,3219,4930,2625,2,55,21236
2016-06-20,21,10395,3326,4932,2241,0,41,20935
2016-06-20,22,10408,3072,4441,1944,0,33,19898
2016-06-20,23,10419,2304,3646,1947,0,36,18352
2016-06-20,24,10426,1203,3284,1906,0,29,16848
2016-06-21,1,10522,896,3510,815,0,18,15761
2016-06-21,2,10543,802,3307,1029,0,17,15698
2016-06-21,3,10546,829,3657,542,0,17,15591
2016-06-21,4,10553,908,3515,279,0,20,15275
2016-06-21,5,10571,1218,3491,234,0,24,15538
2016-06-21,6,10582,1584,3608,256,7,30,16067
2016-06-21,7,10584,1864,3861,233,33,36,16611
2016-06-21,8,10580,1859,3720,135,109,35,16438
2016-06-21,9,10579,2033,3903,135,174,36,16860
2016-06-21,10,10578,2263,3929,191,201,37,17199
2016-06-21,11,10581,2396,4262,293,207,36,17775
2016-06-21,12,10579,2527,4434,430,219,36,18225
2016-06-21,13,10678,2431,4190,640,217,37,18193
2016-06-21,14,10698,2454,4008,828,217,36,18241
2016-06-21,15,10695,2429,4147,961,204,36,18472
2016-06-21,16,10694,2452,4486,889,170,36,18727
2016-06-21,17,10694,2669,4676,826,138,36,19039
2016-06-21,18,10701,2459,4695,784,57,35,18731
2016-06-21,19,10702,2255,4504,760,14,33,18268
2016-06-21,20,10695,2308,4495,827,2,32,18359
2016-06-21,21,10700,2255,4250,795,0,33,18033
2016-06-21,22,10699,1336,4310,757,0,33,17135
2016-06-21,23,10570,846,3807,948,2,34,16207
2016-06-21,24,10676,778,3305,1054,2,25,15840
2016-06-22,1,10699,812,3249,1074,2,24,15860
2016-06-22,2,10712,831,3186,669,3,23,15424
2016-06-22,3,10651,833,3066,671,3,23,15247
2016-06-22,4,10657,832,3181,511,3,22,15206
2016-06-22,5,10658,1014,3252,514,4,24,15466
2016-06-22,6,10661,1291,3407,354,5,30,15748
2016-06-22,7,10656,1646,4022,250,37,35,16646
2016-06-22,8,10654,1862,4083,178,109,35,16921
2016-06-22,9,10649,1878,4104,199,171,35,17036
2016-06-22,10,10653,1891,4191,296,184,35,17250
2016-06-22,11,10658,1936,3611,351,195,35,16786
2016-06-22,12,10659,2113,3681,403,200,35,17091
2016-06-22,13,10508,2304,4152,592,168,35,17759
2016-06-22,14,10564,2490,4073,688,190,44,18049
2016-06-22,15,10662,2790,4133,638,182,44,18449
2016-06-22,16,10721,2912,4363,519,181,38,18734
2016-06-22,17,10766,2957,4536,491,115,36,18901
2016-06-22,18,10764,2893,4601,451,62,36,18807
2016-06-22,19,10769,2972,4819,301,24,37,18922
2016-06-22,20,10767,2716,4827,182,6,37,18535
2016-06-22,21,10755,2636,4562,292,0,37,18282
2016-06-22,22,10750,1886,4204,481,0,37,17358
2016-06-22,23,10755,1009,4010,536,0,28,16338
2016-06-22,24,10758,830,3534,560,0,22,15704
2016-06-23,1,10761,830,3375,464,0,20,15450
2016-06-23,2,10755,833,3533,406,0,20,15547
2016-06-23,3,10782,840,3202,356,0,19,15199
2016-06-23,4,10785,921,3214,414,0,20,15354
2016-06-23,5,10778,1128,3221,418,3,25,15573
2016-06-23,6,10774,1427,3327,231,10,34,15803
2016-06-23,7,10779,1659,3571,262,40,36,16347
2016-06-23,8,10779,1714,3828,349,99,36,16805
2016-06-23,9,10785,1846,4120,241,156,40,17188
2016-06-23,10,10786,2148,4334,208,181,41,17698
2016-06-23,11,10782,2311,4353,255,180,41,17922
2016-06-23,12,10782,2445,4223,418,161,51,18080
2016-06-23,13,10786,2469,4044,498,169,83,18049
2016-06-23,14,10798,2474,4177,443,137,111,18140
2016-06-23,15,10794,2497,3910,362,126,86,17775
2016-06-23,16,10793,2585,3821,375,152,69,17795
2016-06-23,17,10798,2776,4086,396,141,37,18234
2016-06-23,18,10801,2830,4063,424,79,36,18233
2016-06-23,19,10804,2622,4483,495,21,35,18460
2016-06-23,20,10806,2487,4561,423,1,35,18313
2016-06-23,21,10801,2374,4444,354,0,37,18010
2016-06-23,22,10801,2101,3796,466,0,39,17203
2016-06-23,23,10794,1041,3506,439,0,32,15812
2016-06-23,24,10799,816,3323,438,0,20,15396
2016-06-24,1,10851,818,3190,425,0,19,15303
2016-06-24,2,10860,823,3074,195,0,18,14970
2016-06-24,3,10721,830,3059,409,0,18,15037
2016-06-24,4,10570,904,3192,384,0,18,15068
2016-06-24,5,10573,1157,3253,347,0,23,15353
2016-06-24,6,10623,1437,3350,163,6,29,15608
2016-06-24,7,10863,1673,3651,266,36,34,16523
2016-06-24,8,10824,1657,4115,107,102,34,16839
2016-06-24,9,10806,1822,4212,54,168,34,17096
2016-06-24,10,10810,2215,4191,82,215,35,17548
2016-06-24,11,10803,2582,4021,84,230,35,17755
2016-06-24,12,10793,2793,4207,162,206,35,18196
2016-06-24,13,10784,3020,3950,306,229,35,18324
2016-06-24,14,10780,3045,3713,383,228,35,18184
2016-06-24,15,10787,2863,3868,364,221,35,18138
2016-06-24,16,10783,3115,4323,350,193,35,18799
2016-06-24,17,10787,3596,4719,245,136,35,19518
2016-06-24,18,10793,3629,4747,161,69,34,19433
2016-06-24,19,10797,3530,4933,136,20,34,19450
2016-06-24,20,10800,3023,4900,89,2,35,18849
2016-06-24,21,10794,2901,4710,88,0,35,18528
2016-06-24,22,10793,2531,4030,145,0,34,17533
2016-06-24,23,10793,1591,3678,210,0,30,16302
2016-06-24,24,10771,848,3834,291,0,15,15759
2016-06-25,1,10807,618,3694,262,0,3,15384
2016-06-25,2,10809,629,3621,228,0,3,15290
2016-06-25,3,10811,617,3300,204,0,3,14935
2016-06-25,4,10816,634,3200,186,0,2,14838
2016-06-25,5,10809,636,3177,112,0,2,14736
2016-06-25,6,10585,832,3345,114,6,2,14884
2016-06-25,7,10512,1312,3672,125,41,3,15665
2016-06-25,8,10576,1722,3638,47,104,5,16092
2016-06-25,9,10800,1836,3870,33,167,5,16711
2016-06-25,10,10794,1870,4169,60,211,5,17109
2016-06-25,11,10776,2151,4273,155,230,4,17589
2016-06-25,12,10773,2789,4286,160,230,10,18248
2016-06-25,13,10777,2969,4308,140,230,3,18427
2016-06-25,14,10790,2993,4327,251,228,3,18592
2016-06-25,15,10794,3218,4424,269,218,3,18926
2016-06-25,16,10795,3608,4378,306,183,3,19273
2016-06-25,17,10797,3445,4712,351,130,3,19438
2016-06-25,18,10795,3715,4762,477,68,3,19820
2016-06-25,19,10796,3889,4682,371,17,3,19758
2016-06-25,20,10780,3410,4530,396,3,3,19122
2016-06-25,21,10782,2908,4448,568,0,3,18709
2016-06-25,22,10779,2276,3788,945,0,3,17791
2016-06-25,23,10782,1396,3209,1382,0,5,16774
2016-06-25,24,10777,747,3364,1201,0,5,16094
2016-06-26,1,10776,612,3207,1377,0,3,15975
2016-06-26,2,10774,605,3004,1361,0,3,15747
2016-06-26,3,10773,605,2925,1117,0,2,15422
2016-06-26,4,10768,605,2950,715,0,2,15040
2016-06-26,5,10696,605,3013,703,1,3,15021
2016-06-26,6,10677,605,3149,507,13,3,14954
2016-06-26,7,10684,729,3426,634,37,3,15513
2016-06-26,8,10678,953,3567,1166,90,3,16457
2016-06-26,9,10676,1345,3847,1659,146,3,17676
2016-06-26,10,10673,1561,4089,1906,181,9,18419
2016-06-26,11,10667,1761,4131,2073,214,5,18851
2016-06-26,12,10643,2128,4568,2103,225,4,19671
2016-06-26,13,10617,2486,4579,2139,207,4,20032
2016-06-26,14,10609,2664,4653,2302,179,4,20411
2016-06-26,15,10563,2758,4637,2484,183,5,20630
2016-06-26,16,10678,2950,4844,2334,136,5,20947
2016-06-26,17,10678,3214,4867,2102,112,4,20977
2016-06-26,18,10686,3214,4980,1848,52,5,20785
2016-06-26,19,10678,2865,5273,1584,23,4,20427
2016-06-26,20,10674,2811,5270,1448,3,4,20210
2016-06-26,21,10682,3051,5153,1193,0,4,20083
2016-06-26,22,10681,3080,4510,1086,0,4,19361
2016-06-26,23,10705,1875,4244,1247,0,4,18075
2016-06-26,24,10708,952,3851,1387,0,4,16902
2016-06-27,1,10702,720,3751,1576,0,18,16767
2016-06-27,2,10694,688,3752,1538,0,16,16688
2016-06-27,3,10683,646,3528,1331,0,15,16203
2016-06-27,4,10685,624,3410,1486,0,16,16221
2016-06-27,5,10681,929,3337,1534,0,20,16501
2016-06-27,6,10688,1700,3304,1154,4,30,16880
2016-06-27,7,10686,2188,3908,1080,15,35,17912
2016-06-27,8,10680,2732,4223,848,44,35,18562
2016-06-27,9,10656,3805,4422,700,91,35,19709
2016-06-27,10,10654,4340,4372,644,127,35,20172
2016-06-27,11,10656,4728,4212,732,160,34,20522
2016-06-27,12,10646,4720,4077,1040,203,34,20720
2016-06-27,13,10646,4396,4138,1600,214,34,21028
2016-06-27,14,10635,3746,4134,2043,222,42,20822
2016-06-27,15,10645,3760,4240,2046,214,43,20948
2016-06-27,16,10652,3731,4633,1990,174,57,21237
2016-06-27,17,10672,4072,4818,1829,118,54,21563
2016-06-27,18,10691,4350,4758,1748,59,52,21658
2016-06-27,19,10700,3973,4839,1895,18,46,21471
2016-06-27,20,10701,3648,4701,1834,1,48,20933
2016-06-27,21,10698,3500,4760,1452,0,38,20448
2016-06-27,22,10700,3346,4147,1195,0,38,19426
2016-06-27,23,10705,1790,4087,1189,0,26,17797
2016-06-27,24,10710,1194,3701,1111,0,22,16738
2016-06-28,1,10712,1036,3130,1162,0,24,16064
2016-06-28,2,10717,854,2968,1092,0,20,15651
2016-06-28,3,10717,839,2863,926,0,21,15366
2016-06-28,4,10712,1025,3136,764,0,22,15659
2016-06-28,5,10704,1489,3368,628,1,25,16215
2016-06-28,6,10711,2067,3409,508,6,30,16731
2016-06-28,7,10713,2249,3858,389,36,32,17277
2016-06-28,8,10703,2279,3968,413,88,50,17501
2016-06-28,9,10691,2272,3853,462,140,82,17500
2016-06-28,10,10701,2237,3655,645,147,78,17463
2016-06-28,11,10703,2232,3550,974,159,77,17695
2016-06-28,12,10700,2274,4063,1131,160,79,18407
2016-06-28,13,10523,2241,4252,1442,142,80,18680
2016-06-28,14,10521,1880,3959,1543,183,80,18166
2016-06-28,15,10615,1876,4521,1616,130,80,18838
2016-06-28,16,10716,1772,4021,1646,132,80,18367
2016-06-28,17,10723,1898,3890,1495,118,81,18205
2016-06-28,18,10721,2012,4152,1308,58,79,18330
2016-06-28,19,10701,1959,4419,1132,21,80,18312
2016-06-28,20,10689,1879,4719,895,2,80,18264
2016-06-28,21,10700,1641,4424,789,0,30,17584
2016-06-28,22,10704,1512,3677,761,0,4,16658
2016-06-28,23,10714,1225,3169,734,0,4,15846
2016-06-28,24,10720,875,2912,775,0,4,15286
2016-06-29,1,10710,782,2816,663,0,4,14975
2016-06-29,2,10703,783,2731,638,0,4,14859
2016-06-29,3,10714,784,2672,632,0,5,14807
2016-06-29,4,10724,793,2706,725,0,6,14954
2016-06-29,5,10724,852,2830,721,0,19,15146
2016-06-29,6,10748,1000,3050,522,1,21,15342
2016-06-29,7,10742,1271,3360,570,18,22,15983
2016-06-29,8,10736,1584,3442,434,78,8,16282
2016-06-29,9,10724,1880,3507,362,135,5,16613
2016-06-29,10,10714,1939,3551,375,176,6,16761
2016-06-29,11,10717,2049,3799,389,157,11,17122
2016-06-29,12,10719,2305,3577,371,142,14,17128
2016-06-29,13,10571,2542,4120,426,159,9,17827
2016-06-29,14,10532,2580,4311,515,148,6,18092
2016-06-29,15,10706,2612,4059,475,188,7,18047
2016-06-29,16,10719,2731,3888,535,192,8,18073
2016-06-29,17,10718,2610,4520,580,137,0,18565
2016-06-29,18,10699,2783,4754,506,69,0,18811
2016-06-29,19,10700,3076,4615,433,20,7,18851
2016-06-29,20,10701,2741,4528,400,1,2,18373
2016-06-29,21,10719,2565,4294,395,0,0,17973
2016-06-29,22,10719,1796,4145,340,0,10,17010
2016-06-29,23,10725,1045,3770,294,0,12,15846
2016-06-29,24,10738,716,3453,245,0,7,15159
2016-06-30,1,10744,716,3163,258,0,15,14896
2016-06-30,2,10744,730,2728,364,0,19,14585
2016-06-30,3,10747,805,2571,351,0,22,14496
2016-06-30,4,10743,1035,2688,277,0,12,14755
2016-06-30,5,10735,1302,2765,477,2,0,15281
2016-06-30,6,10741,1540,2981,520,9,1,15792
2016-06-30,7,10734,1538,3391,438,40,0,16141
2016-06-30,8,10741,1540,3734,180,95,1,16291
2016-06-30,9,10741,1694,3995,86,151,2,16669
2016-06-30,10,10748,1996,4050,83,195,1,17073
2016-06-30,11,10748,2034,3897,140,219,2,17040
2016-06-30,12,10744,2335,3888,313,221,23,17524
2016-06-30,13,10748,2362,3727,495,212,49,17593
2016-06-30,14,10748,2438,3755,619,185,55,17800
2016-06-30,15,10748,2645,3922,767,202,54,18338
2016-06-30,16,10737,2715,3994,662,193,50,18351
2016-06-30,17,10712,2729,4572,609,125,50,18797
2016-06-30,18,10737,3065,4672,574,66,50,19164
2016-06-30,19,10749,2931,4497,532,16,70,18795
2016-06-30,20,10745,2451,4248,392,2,79,17917
2016-06-30,21,10746,2330,4230,490,0,54,17850
2016-06-30,22,10748,2045,3799,749,0,14,17355
2016-06-30,23,10726,975,3400,1069,0,0,16170
2016-06-30,24,10739,432,2949,1295,0,0,15415
2016-07-01,1,10762,342,2806,1262,0,0,15172
2016-07-01,2,10766,344,2644,1182,0,0,14936
2016-07-01,3,10767,346,2642,792,0,4,14551
2016-07-01,4,10765,347,2665,457,0,18,14252
2016-07-01,5,10763,346,2752,379,1,25,14266
2016-07-01,6,10740,343,2748,415,7,24,14277
2016-07-01,7,10720,345,2916,298,21,20,14320
2016-07-01,8,10688,346,3003,416,57,23,14533
2016-07-01,9,10669,345,3327,418,100,21,14880
2016-07-01,10,10668,347,3540,620,126,19,15320
2016-07-01,11,10689,346,3425,1253,80,20,15813
2016-07-01,12,10689,344,3263,1679,90,18,16083
2016-07-01,13,10678,345,3413,1816,88,6,16346
2016-07-01,14,10678,344,3525,1809,91,0,16447
2016-07-01,15,10681,344,3507,1678,128,0,16338
2016-07-01,16,10677,344,3612,1520,127,1,16281
2016-07-01,17,10665,344,3584,1833,102,0,16528
2016-07-01,18,10663,345,3774,1502,57,0,16341
2016-07-01,19,10681,345,3785,1762,18,0,16591
2016-07-01,20,10701,328,3775,1425,2,0,16231
2016-07-01,21,10707,228,3833,1181,0,0,15949
2016-07-01,22,10715,229,3696,918,0,0,15558
2016-07-01,23,10732,231,3361,873,0,0,15197
2016-07-01,24,10752,233,3041,696,0,0,14722
2016-07-02,1,10761,229,2895,561,0,1,14447
2016-07-02,2,10767,232,2708,579,0,0,14286
2016-07-02,3,10768,236,2669,334,0,0,14007
2016-07-02,4,10790,248,2699,377,0,0,14114
2016-07-02,5,10799,262,2626,373,1,0,14061
2016-07-02,6,10797,279,2656,251,6,0,13989
2016-07-02,7,10792,277,2674,342,36,0,14121
2016-07-02,8,10775,278,2852,535,101,0,14541
2016-07-02,9,10734,309,3142,510,174,0,14869
2016-07-02,10,10741,341,3291,573,205,0,15151
2016-07-02,11,10760,343,3485,652,215,1,15456
2016-07-02,12,10759,345,3516,744,192,0,15556
2016-07-02,13,10756,329,3589,867,166,3,15710
2016-07-02,14,10749,339,3639,912,163,4,15806
2016-07-02,15,10745,341,3708,1077,139,3,16013
2016-07-02,16,10740,340,3680,1302,114,3,16179
2016-07-02,17,10747,345,4137,1147,97,3,16476
2016-07-02,18,10761,346,4574,927,59,3,16670
2016-07-02,19,10769,422,4756,626,21,3,16597
2016-07-02,20,10768,473,4712,514,3,3,16473
2016-07-02,21,10770,426,4422,626,0,3,16247
2016-07-02,22,10765,366,4227,799,0,3,16160
2016-07-02,23,10772,348,3823,887,0,1,15831
2016-07-02,24,10777,350,2983,813,0,3,14926
2016-07-03,1,10780,350,2666,583,0,3,14382
2016-07-03,2,10762,350,2624,218,0,3,13957
2016-07-03,3,10495,349,2656,250,0,3,13753
2016-07-03,4,10468,351,2771,320,0,3,13913
2016-07-03,5,10473,350,2691,240,3,3,13760
2016-07-03,6,10250,354,2748,169,6,3,13530
2016-07-03,7,10165,360,2897,140,38,3,13603
2016-07-03,8,10386,412,3011,105,105,3,14022
2016-07-03,9,10649,500,3010,102,167,3,14431
2016-07-03,10,10746,653,3461,161,206,3,15230
2016-07-03,11,10750,1012,3583,248,218,3,15814
2016-07-03,12,10752,1319,3439,289,189,4,15992
2016-07-03,13,10764,1393,3449,295,195,4,16100
2016-07-03,14,10727,1407,3553,440,200,4,16331
2016-07-03,15,10765,1412,3843,438,196,4,16658
2016-07-03,16,10765,1427,4382,547,171,4,17296
2016-07-03,17,10766,1472,4442,566,131,4,17381
2016-07-03,18,10765,1565,4789,499,74,4,17696
2016-07-03,19,10765,1600,4999,388,24,4,17780
2016-07-03,20,10765,1133,4780,316,5,3,17002
2016-07-03,21,10758,989,4743,285,0,8,16783
2016-07-03,22,10754,1054,4246,313,0,6,16373
2016-07-03,23,10751,680,3969,383,0,3,15786
2016-07-03,24,10749,369,3301,373,0,3,14795
2016-07-04,1,10741,351,2741,381,0,3,14217
2016-07-04,2,10743,351,2870,368,0,4,14336
2016-07-04,3,10749,441,2885,331,0,9,14415
2016-07-04,4,10753,620,3031,291,1,15,14711
2016-07-04,5,10754,869,2785,259,1,35,14703
2016-07-04,6,10753,1141,2747,150,5,67,14863
2016-07-04,7,10756,1384,3058,158,36,92,15484
2016-07-04,8,10750,1634,3453,155,101,112,16205
2016-07-04,9,10744,2207,3659,262,169,147,17188
2016-07-04,10,10748,2131,4151,445,212,93,17780
2016-07-04,11,10747,1996,4266,524,227,95,17855
2016-07-04,12,10744,2068,3986,446,228,92,17564
2016-07-04,13,10741,2241,4397,370,228,81,18058
2016-07-04,14,10731,2544,4401,276,219,81,18252
2016-07-04,15,10722,2570,4808,229,206,81,18616
2016-07-04,16,10941,2989,4908,207,167,82,19294
2016-07-04,17,10954,3141,5129,209,105,45,19583
2016-07-04,18,10864,3106,5087,195,66,34,19352
2016-07-04,19,10928,3080,5156,172,20,35,19391
2016-07-04,20,10935,2933,4965,162,3,34,19032
2016-07-04,21,10933,2749,4417,181,0,35,18315
2016-07-04,22,10897,2136,3603,232,0,35,16903
2016-07-04,23,10937,1411,3294,211,0,26,15879
2016-07-04,24,11195,856,3083,246,0,19,15399
2016-07-05,1,11224,788,3094,336,0,16,15458
2016-07-05,2,11048,789,3028,301,0,16,15182
2016-07-05,3,11040,790,3176,325,0,16,15347
2016-07-05,4,11044,799,3202,325,0,37,15407
2016-07-05,5,11039,873,3239,339,0,76,15566
2016-07-05,6,11039,1138,3081,352,14,94,15718
2016-07-05,7,11111,1727,3188,256,36,111,16429
2016-07-05,8,11326,2197,3463,183,84,153,17406
2016-07-05,9,11322,2686,3695,134,137,128,18102
2016-07-05,10,11329,3177,3792,125,185,144,18752
2016-07-05,11,11442,3192,3753,223,208,151,18969
2016-07-05,12,11480,3505,4019,365,204,125,19698
2016-07-05,13,11482,3675,4068,571,224,124,20144
2016-07-05,14,11489,3603,4137,800,219,121,20369
2016-07-05,15,11469,3782,4134,970,205,122,20682
2016-07-05,16,11458,3835,4447,943,167,134,20984
2016-07-05,17,11456,4273,4679,781,127,133,21449
2016-07-05,18,11474,4498,4700,611,66,102,21451
2016-07-05,19,11477,4693,4725,397,18,49,21359
2016-07-05,20,11482,5047,4609,341,3,46,21528
2016-07-05,21,11484,4779,4481,392,0,42,21178
2016-07-05,22,11483,4529,3851,424,0,35,20322
2016-07-05,23,11493,3414,3420,356,1,28,18712
2016-07-05,24,11500,2002,3307,236,0,19,17064
2016-07-06,1,11522,1271,3320,272,0,16,16401
2016-07-06,2,11522,1024,3055,344,0,16,15961
2016-07-06,3,11514,947,3109,383,0,20,15973
2016-07-06,4,11514,960,3113,308,0,45,15940
2016-07-06,5,11511,1142,3155,222,1,113,16144
2016-07-06,6,11511,1455,3055,276,5,124,16426
2016-07-06,7,11493,1739,3319,365,37,129,17082
2016-07-06,8,11489,2477,3666,288,86,130,18136
2016-07-06,9,11485,3545,3755,347,127,132,19391
2016-07-06,10,11488,3313,4157,668,173,131,19930
2016-07-06,11,11502,3065,3808,901,182,108,19566
2016-07-06,12,11507,3877,3906,1025,184,127,20626
2016-07-06,13,11521,3934,4104,1175,209,128,21071
2016-07-06,14,11511,4259,4298,1209,207,128,21612
2016-07-06,15,11376,4964,4481,916,198,128,22063
2016-07-06,16,11442,5232,4606,826,161,133,22400
2016-07-06,17,11488,4674,4661,905,99,70,21897
2016-07-06,18,11479,4014,4463,898,50,43,20947
2016-07-06,19,11456,3779,4624,716,16,42,20633
2016-07-06,20,11454,4185,4704,527,3,42,20915
2016-07-06,21,11446,4926,4560,475,0,39,21446
2016-07-06,22,11449,4360,4186,569,0,38,20602
2016-07-06,23,11457,3228,3631,542,0,27,18885
2016-07-06,24,11473,1909,3297,502,0,22,17203
2016-07-07,1,11489,1379,3314,507,0,18,16707
2016-07-07,2,11502,1143,3035,529,0,18,16227
2016-07-07,3,11505,1011,3193,463,0,17,16189
2016-07-07,4,11492,1172,2959,459,0,18,16100
2016-07-07,5,11491,1399,3145,278,0,33,16346
2016-07-07,6,11495,1700,3212,173,2,63,16645
2016-07-07,7,11492,2567,3432,109,31,134,17765
2016-07-07,8,11483,3523,3519,97,68,162,18852
2016-07-07,9,11462,4097,3653,59,123,197,19591
2016-07-07,10,11456,4561,3785,86,171,149,20208
2016-07-07,11,11463,4900,4179,158,183,135,21018
2016-07-07,12,11475,5257,4079,261,191,139,21402
2016-07-07,13,11486,5127,4287,348,187,139,21574
2016-07-07,14,11500,4782,4373,469,204,146,21474
2016-07-07,15,11507,4502,4515,505,192,143,21364
2016-07-07,16,11512,4988,4797,387,140,137,21961
2016-07-07,17,11512,5232,4921,345,104,134,22248
2016-07-07,18,11516,5142,4806,196,49,114,21823
2016-07-07,19,11521,5082,4574,111,26,64,21378
2016-07-07,20,11528,5029,4512,97,2,49,21217
2016-07-07,21,11518,4761,4495,191,0,46,21011
2016-07-07,22,11527,4535,4095,256,0,45,20458
2016-07-07,23,11531,3382,3479,403,0,39,18834
2016-07-07,24,11542,1683,3231,507,0,32,16995
2016-07-08,1,11545,883,3123,580,0,26,16157
2016-07-08,2,11542,813,2905,931,0,28,16219
2016-07-08,3,11545,881,2811,835,0,32,16104
2016-07-08,4,11544,1135,2731,659,0,34,16103
2016-07-08,5,11534,1373,3110,531,0,41,16589
2016-07-08,6,11526,1652,3342,367,3,67,16957
2016-07-08,7,11520,1938,3506,225,19,115,17323
2016-07-08,8,11507,2203,3677,249,43,125,17804
2016-07-08,9,11504,2807,3864,256,79,127,18637
2016-07-08,10,11524,2976,3904,255,124,129,18912
2016-07-08,11,11534,3157,4158,245,142,123,19359
2016-07-08,12,11543,3231,4180,269,133,129,19485
2016-07-08,13,11544,3521,4109,283,139,129,19725
2016-07-08,14,11550,3768,3992,364,154,131,19959
2016-07-08,15,11539,3709,4111,498,134,132,20123
2016-07-08,16,11542,3694,4266,762,125,132,20521
2016-07-08,17,11534,3836,4511,711,91,132,20815
2016-07-08,18,11522,3656,4491,705,53,56,20483
2016-07-08,19,11495,3196,4505,757,16,36,20005
2016-07-08,20,11475,2993,4289,654,0,36,19447
2016-07-08,21,11489,3096,3863,652,0,36,19136
2016-07-08,22,11500,2397,3682,547,0,35,18161
2016-07-08,23,11522,1212,3313,602,0,6,16655
2016-07-08,24,11539,864,2854,806,0,3,16066
2016-07-09,1,11544,701,2834,733,0,3,15815
2016-07-09,2,11541,699,2834,658,0,3,15735
2016-07-09,3,11546,696,2623,714,0,3,15582
2016-07-09,4,11535,702,2658,409,0,3,15307
2016-07-09,5,11498,704,2711,292,1,3,15209
2016-07-09,6,11478,706,2693,269,2,3,15151
2016-07-09,7,11447,704,2745,611,9,3,15519
2016-07-09,8,11434,700,2954,1048,45,2,16183
2016-07-09,9,11416,704,3452,1207,125,6,16910
2016-07-09,10,11405,722,3557,1437,170,10,17301
2016-07-09,11,11401,695,3685,1484,198,16,17479
2016-07-09,12,11397,692,3768,1710,150,16,17733
2016-07-09,13,11405,673,3615,1802,134,20,17649
2016-07-09,14,11416,671,3721,1757,146,26,17737
2016-07-09,15,11399,662,3632,1862,121,26,17702
2016-07-09,16,11446,661,3805,1881,134,24,17951
2016-07-09,17,11471,664,3863,1918,93,23,18032
2016-07-09,18,11489,666,3882,1755,50,4,17846
2016-07-09,19,11501,668,4218,1287,23,0,17697
2016-07-09,20,11506,671,4103,1045,1,0,17326
2016-07-09,21,11515,674,3790,1024,0,0,17003
2016-07-09,22,11523,675,3217,936,0,0,16351
2016-07-09,23,11519,678,3013,607,0,0,15817
2016-07-09,24,11439,678,2738,274,0,0,15129
2016-07-10,1,11005,678,2794,317,0,0,14794
2016-07-10,2,10548,681,2711,408,0,0,14348
2016-07-10,3,10390,679,2701,480,0,0,14250
2016-07-10,4,10380,682,2752,394,0,0,14208
2016-07-10,5,10374,682,2723,238,1,1,14019
2016-07-10,6,10374,736,2761,220,6,0,14097
2016-07-10,7,10660,767,2954,244,28,0,14653
2016-07-10,8,11201,964,3108,168,76,0,15517
2016-07-10,9,11496,1173,2911,119,113,0,15812
2016-07-10,10,11492,1374,3067,185,148,0,16266
2016-07-10,11,11499,1509,3375,149,171,0,16703
2016-07-10,12,11515,1541,3929,169,158,0,17312
2016-07-10,13,11523,1638,4096,324,149,0,17730
2016-07-10,14,11525,1698,4193,399,178,0,17993
2016-07-10,15,11518,1748,4068,424,206,0,17964
2016-07-10,16,11514,1837,4218,425,153,0,18147
2016-07-10,17,11508,2229,4306,396,117,1,18557
2016-07-10,18,11504,2094,4455,309,70,1,18433
2016-07-10,19,11481,2030,4177,221,19,0,17928
2016-07-10,20,11471,1848,4393,142,3,0,17857
