DeliveryYear,Day,Hour,Fuel,OutputQuality,Output
2020,2020-05-17,16,WIND,0,2665
2020,2020-05-17,16,SOLAR,0,110
2020,2020-05-17,16,BIOFUEL,0,0
2020,2020-05-17,17,NUCLEAR,0,9255
2020,2020-05-17,17,GAS,-1,119
2020,2020-05-17,17,HYDRO,0,4008
2020,2020-05-17,17,WIND,0,2985
2020,2020-05-17,17,SOLAR,0,62
2020,2020-05-17,17,BIOFUEL,0,0
2020,2020-05-17,18,NUCLEAR,0,9255
2020,2020-05-17,18,GAS,-1,119
2020,2020-05-17,18,HYDRO,0,3962
2020,2020-05-17,18,WIND,0,2895
2020,2020-05-17,18,SOLAR,0,37
2020,2020-05-17,18,BIOFUEL,0,0
2020,2020-05-17,19,NUCLEAR,0,9254
2020,2020-05-17,19,GAS,-1,119
2020,2020-05-17,19,HYDRO,0,3926
2020,2020-05-17,19,WIND,0,2590
2020,2020-05-17,19,SOLAR,0,11
2020,2020-05-17,19,BIOFUEL,0,0
2020,2020-05-17,20,NUCLEAR,0,9251
2020,2020-05-17,20,GAS,-1,122
2020,2020-05-17,20,HYDRO,0,3935
2020,2020-05-17,20,WIND,0,2580
2020,2020-05-17,20,SOLAR,0,1
2020,2020-05-17,20,BIOFUEL,0,0
2020,2020-05-17,21,NUCLEAR,0,9256
2020,2020-05-17,21,GAS,-1,120
2020,2020-05-17,21,HYDRO,0,3882
2020,2020-05-17,21,WIND,0,2767
2020,2020-05-17,21,SOLAR,0,0
2020,2020-05-17,21,BIOFUEL,0,0
2020,2020-05-17,22,NUCLEAR,0,9258
2020,2020-05-17,22,GAS,-1,118
2020,2020-05-17,22,HYDRO,0,3472
2020,2020-05-17,22,WIND,0,2859
2020,2020-05-17,22,SOLAR,0,0
2020,2020-05-17,22,BIOFUEL,0,0
2020,2020-05-17,23,NUCLEAR,0,9259
2020,2020-05-17,23,GAS,-1,118
2020,2020-05-17,23,HYDRO,0,3405
2020,2020-05-17,23,WIND,0,2435
2020,2020-05-17,23,SOLAR,0,0
2020,2020-05-17,23,BIOFUEL,0,0
2020,2020-05-17,24,NUCLEAR,0,9256
2020,2020-05-17,24,GAS,-1,118
2020,2020-05-17,24,HYDRO,0,3422
2020,2020-05-17,24,WIND,0,1724
2020,2020-05-17,24,SOLAR,0,0
2020,2020-05-17,24,BIOFUEL,0,0
2020,2020-05-18,1,NUCLEAR,0,9260
2020,2020-05-18,1,GAS,-1,119
2020,2020-05-18,1,HYDRO,0,3220
2020,2020-05-18,1,WIND,0,1458
2020,2020-05-18,1,SOLAR,0,0
2020,2020-05-18,1,BIOFUEL,0,0
2020,2020-05-18,2,NUCLEAR,0,9262
2020,2020-05-18,2,GAS,-1,120
2020,2020-05-18,2,HYDRO,0,3234
2020,2020-05-18,2,WIND,0,1370
2020,2020-05-18,2,SOLAR,0,0
2020,2020-05-18,2,BIOFUEL,0,0
2020,2020-05-18,3,NUCLEAR,0,9260
2020,2020-05-18,3,GAS,-1,119
2020,2020-05-18,3,HYDRO,0,3216
2020,2020-05-18,3,WIND,0,1286
2020,2020-05-18,3,SOLAR,0,0
2020,2020-05-18,3,BIOFUEL,0,0
2020,2020-05-18,4,NUCLEAR,0,9262
2020,2020-05-18,4,GAS,-1,120
2020,2020-05-18,4,HYDRO,0,3232
2020,2020-05-18,4,WIND,0,1240
2020,2020-05-18,4,SOLAR,0,0
2020,2020-05-18,4,BIOFUEL,0,0
2020,2020-05-18,5,NUCLEAR,0,9257
2020,2020-05-18,5,GAS,-1,118
2020,2020-05-18,5,HYDRO,0,3285
2020,2020-05-18,5,WIND,0,1226
2020,2020-05-18,5,SOLAR,0,1
2020,2020-05-18,5,BIOFUEL,0,0
2020,2020-05-18,6,NUCLEAR,0,9261
2020,2020-05-18,6,GAS,-1,117
2020,2020-05-18,6,HYDRO,0,3261
2020,2020-05-18,6,WIND,0,1341
2020,2020-05-18,6,SOLAR,0,4
2020,2020-05-18,6,BIOFUEL,0,0
2020,2020-05-18,7,NUCLEAR,0,9261
2020,2020-05-18,7,GAS,-1,118
2020,2020-05-18,7,HYDRO,0,3291
2020,2020-05-18,7,WIND,0,1600
2020,2020-05-18,7,SOLAR,0,17
2020,2020-05-18,7,BIOFUEL,0,0
2020,2020-05-18,8,NUCLEAR,0,9252
2020,2020-05-18,8,GAS,-1,118
2020,2020-05-18,8,HYDRO,0,3405
2020,2020-05-18,8,WIND,0,2070
2020,2020-05-18,8,SOLAR,0,53
2020,2020-05-18,8,BIOFUEL,0,0
2020,2020-05-18,9,NUCLEAR,0,9253
2020,2020-05-18,9,GAS,-1,118
2020,2020-05-18,9,HYDRO,0,3500
2020,2020-05-18,9,WIND,0,2260
2020,2020-05-18,9,SOLAR,0,92
2020,2020-05-18,9,BIOFUEL,0,0
2020,2020-05-18,10,NUCLEAR,0,9251
2020,2020-05-18,10,GAS,-1,118
2020,2020-05-18,10,HYDRO,0,3527
2020,2020-05-18,10,WIND,0,2730
2020,2020-05-18,10,SOLAR,0,110
2020,2020-05-18,10,BIOFUEL,0,0
2020,2020-05-18,11,NUCLEAR,0,9249
2020,2020-05-18,11,GAS,-1,125
2020,2020-05-18,11,HYDRO,0,3553
2020,2020-05-18,11,WIND,0,3026
2020,2020-05-18,11,SOLAR,0,137
2020,2020-05-18,11,BIOFUEL,0,0
2020,2020-05-18,12,NUCLEAR,0,9244
2020,2020-05-18,12,GAS,-1,252
2020,2020-05-18,12,HYDRO,0,3510
2020,2020-05-18,12,WIND,0,3137
2020,2020-05-18,12,SOLAR,0,205
2020,2020-05-18,12,BIOFUEL,0,0
2020,2020-05-18,13,NUCLEAR,0,9248
2020,2020-05-18,13,GAS,-1,283
2020,2020-05-18,13,HYDRO,0,3473
2020,2020-05-18,13,WIND,0,2807
2020,2020-05-18,13,SOLAR,0,206
2020,2020-05-18,13,BIOFUEL,0,0
2020,2020-05-18,14,NUCLEAR,0,9254
2020,2020-05-18,14,GAS,-1,347
2020,2020-05-18,14,HYDRO,0,3472
2020,2020-05-18,14,WIND,0,2758
2020,2020-05-18,14,SOLAR,0,215
2020,2020-05-18,14,BIOFUEL,0,0
2020,2020-05-18,15,NUCLEAR,0,9255
2020,2020-05-18,15,GAS,-1,516
2020,2020-05-18,15,HYDRO,0,3543
2020,2020-05-18,15,WIND,0,2517
2020,2020-05-18,15,SOLAR,0,192
2020,2020-05-18,15,BIOFUEL,0,0
2020,2020-05-18,16,NUCLEAR,0,9265
2020,2020-05-18,16,GAS,-1,636
2020,2020-05-18,16,HYDRO,0,3645
2020,2020-05-18,16,WIND,0,2983
2020,2020-05-18,16,SOLAR,0,128
2020,2020-05-18,16,BIOFUEL,0,0
2020,2020-05-18,17,NUCLEAR,0,9305
2020,2020-05-18,17,GAS,-1,657
2020,2020-05-18,17,HYDRO,0,3873
2020,2020-05-18,17,WIND,0,3334
2020,2020-05-18,17,SOLAR,0,87
2020,2020-05-18,17,BIOFUEL,0,0
2020,2020-05-18,18,NUCLEAR,0,9313
2020,2020-05-18,18,GAS,-1,659
2020,2020-05-18,18,HYDRO,0,3867
2020,2020-05-18,18,WIND,0,3434
2020,2020-05-18,18,SOLAR,0,57
2020,2020-05-18,18,BIOFUEL,0,0
2020,2020-05-18,19,NUCLEAR,0,9313
2020,2020-05-18,19,GAS,-1,660
2020,2020-05-18,19,HYDRO,0,3888
2020,2020-05-18,19,WIND,0,3303
2020,2020-05-18,19,SOLAR,0,24
2020,2020-05-18,19,BIOFUEL,0,0
2020,2020-05-18,20,NUCLEAR,0,9309
2020,2020-05-18,20,GAS,-1,659
2020,2020-05-18,20,HYDRO,0,3900
2020,2020-05-18,20,WIND,0,3367
2020,2020-05-18,20,SOLAR,0,1
2020,2020-05-18,20,BIOFUEL,0,0
2020,2020-05-18,21,NUCLEAR,0,9308
2020,2020-05-18,21,GAS,-1,658
2020,2020-05-18,21,HYDRO,0,3909
2020,2020-05-18,21,WIND,0,3073
2020,2020-05-18,21,SOLAR,0,0
2020,2020-05-18,21,BIOFUEL,0,2
2020,2020-05-18,22,NUCLEAR,0,9313
2020,2020-05-18,22,GAS,-1,659
2020,2020-05-18,22,HYDRO,0,3781
2020,2020-05-18,22,WIND,0,2516
2020,2020-05-18,22,SOLAR,0,0
2020,2020-05-18,22,BIOFUEL,0,0
2020,2020-05-18,23,NUCLEAR,0,9315
2020,2020-05-18,23,GAS,-1,289
2020,2020-05-18,23,HYDRO,0,3575
2020,2020-05-18,23,WIND,0,2029
2020,2020-05-18,23,SOLAR,0,0
2020,2020-05-18,23,BIOFUEL,0,0
2020,2020-05-18,24,NUCLEAR,0,9308
2020,2020-05-18,24,GAS,-1,119
2020,2020-05-18,24,HYDRO,0,3399
2020,2020-05-18,24,WIND,0,1856
2020,2020-05-18,24,SOLAR,0,0
2020,2020-05-18,24,BIOFUEL,0,1
2020,2020-05-19,1,NUCLEAR,0,9320
2020,2020-05-19,1,GAS,-1,117
2020,2020-05-19,1,HYDRO,0,3294
2020,2020-05-19,1,WIND,0,1634
2020,2020-05-19,1,SOLAR,0,0
2020,2020-05-19,1,BIOFUEL,0,4
2020,2020-05-19,2,NUCLEAR,0,9322
2020,2020-05-19,2,GAS,-1,117
2020,2020-05-19,2,HYDRO,0,3238
2020,2020-05-19,2,WIND,0,1568
2020,2020-05-19,2,SOLAR,0,0
2020,2020-05-19,2,BIOFUEL,0,4
2020,2020-05-19,3,NUCLEAR,0,9324
2020,2020-05-19,3,GAS,-1,115
2020,2020-05-19,3,HYDRO,0,3155
2020,2020-05-19,3,WIND,0,1628
2020,2020-05-19,3,SOLAR,0,0
2020,2020-05-19,3,BIOFUEL,0,5
2020,2020-05-19,4,NUCLEAR,0,9325
2020,2020-05-19,4,GAS,-1,121
2020,2020-05-19,4,HYDRO,0,3121
2020,2020-05-19,4,WIND,0,1697
2020,2020-05-19,4,SOLAR,0,0
2020,2020-05-19,4,BIOFUEL,0,9
2020,2020-05-19,5,NUCLEAR,0,9315
2020,2020-05-19,5,GAS,-1,154
2020,2020-05-19,5,HYDRO,0,3140
2020,2020-05-19,5,WIND,0,1352
2020,2020-05-19,5,SOLAR,0,2
2020,2020-05-19,5,BIOFUEL,0,24
2020,2020-05-19,6,NUCLEAR,0,9315
2020,2020-05-19,6,GAS,-1,335
2020,2020-05-19,6,HYDRO,0,3338
2020,2020-05-19,6,WIND,0,1636
2020,2020-05-19,6,SOLAR,0,11
2020,2020-05-19,6,BIOFUEL,0,29
2020,2020-05-19,7,NUCLEAR,0,9317
2020,2020-05-19,7,GAS,-1,613
2020,2020-05-19,7,HYDRO,0,3570
2020,2020-05-19,7,WIND,0,1946
2020,2020-05-19,7,SOLAR,0,52
2020,2020-05-19,7,BIOFUEL,0,28
2020,2020-05-19,8,NUCLEAR,0,9314
2020,2020-05-19,8,GAS,-1,950
2020,2020-05-19,8,HYDRO,0,3726
2020,2020-05-19,8,WIND,0,2304
2020,2020-05-19,8,SOLAR,0,112
2020,2020-05-19,8,BIOFUEL,0,26
2020,2020-05-19,9,NUCLEAR,0,9310
2020,2020-05-19,9,GAS,-1,984
2020,2020-05-19,9,HYDRO,0,3790
2020,2020-05-19,9,WIND,0,2294
2020,2020-05-19,9,SOLAR,0,173
2020,2020-05-19,9,BIOFUEL,0,26
2020,2020-05-19,10,NUCLEAR,0,9312
2020,2020-05-19,10,GAS,-1,981
2020,2020-05-19,10,HYDRO,0,3867
2020,2020-05-19,10,WIND,0,2100
2020,2020-05-19,10,SOLAR,0,240
2020,2020-05-19,10,BIOFUEL,0,26
2020,2020-05-19,11,NUCLEAR,0,9309
2020,2020-05-19,11,GAS,-1,974
2020,2020-05-19,11,HYDRO,0,3895
2020,2020-05-19,11,WIND,0,2026
2020,2020-05-19,11,SOLAR,0,289
2020,2020-05-19,11,BIOFUEL,0,26
2020,2020-05-19,12,NUCLEAR,0,9307
2020,2020-05-19,12,GAS,-1,969
2020,2020-05-19,12,HYDRO,0,3809
2020,2020-05-19,12,WIND,0,2120
2020,2020-05-19,12,SOLAR,0,324
2020,2020-05-19,12,BIOFUEL,0,26
2020,2020-05-19,13,NUCLEAR,0,9305
2020,2020-05-19,13,GAS,-1,963
2020,2020-05-19,13,HYDRO,0,3811
2020,2020-05-19,13,WIND,0,1902
2020,2020-05-19,13,SOLAR,0,335
2020,2020-05-19,13,BIOFUEL,0,26
2020,2020-05-19,14,NUCLEAR,0,9307
2020,2020-05-19,14,GAS,-1,957
2020,2020-05-19,14,HYDRO,0,3754
2020,2020-05-19,14,WIND,0,1751
2020,2020-05-19,14,SOLAR,0,328
2020,2020-05-19,14,BIOFUEL,0,26
2020,2020-05-19,15,NUCLEAR,0,9304
2020,2020-05-19,15,GAS,-1,955
2020,2020-05-19,15,HYDRO,0,3801
2020,2020-05-19,15,WIND,0,1724
2020,2020-05-19,15,SOLAR,0,296
2020,2020-05-19,15,BIOFUEL,0,26
2020,2020-05-19,16,NUCLEAR,0,9301
2020,2020-05-19,16,GAS,-1,955
2020,2020-05-19,16,HYDRO,0,3809
2020,2020-05-19,16,WIND,0,1924
2020,2020-05-19,16,SOLAR,0,308
2020,2020-05-19,16,BIOFUEL,0,26
2020,2020-05-19,17,NUCLEAR,0,9257
2020,2020-05-19,17,GAS,-1,948
2020,2020-05-19,17,HYDRO,0,4005
2020,2020-05-19,17,WIND,0,2336
2020,2020-05-19,17,SOLAR,0,249
2020,2020-05-19,17,BIOFUEL,0,26
2020,2020-05-19,18,NUCLEAR,0,9250
2020,2020-05-19,18,GAS,-1,955
2020,2020-05-19,18,HYDRO,0,4080
2020,2020-05-19,18,WIND,0,2359
2020,2020-05-19,18,SOLAR,0,153
2020,2020-05-19,18,BIOFUEL,0,26
2020,2020-05-19,19,NUCLEAR,0,9254
2020,2020-05-19,19,GAS,-1,954
2020,2020-05-19,19,HYDRO,0,3995
2020,2020-05-19,19,WIND,0,2359
2020,2020-05-19,19,SOLAR,0,99
2020,2020-05-19,19,BIOFUEL,0,26
2020,2020-05-19,20,NUCLEAR,0,9253
2020,2020-05-19,20,GAS,-1,957
2020,2020-05-19,20,HYDRO,0,4031
2020,2020-05-19,20,WIND,0,2163
2020,2020-05-19,20,SOLAR,0,81
2020,2020-05-19,20,BIOFUEL,0,27
2020,2020-05-19,21,NUCLEAR,0,9247
2020,2020-05-19,21,GAS,-1,962
2020,2020-05-19,21,HYDRO,0,3859
2020,2020-05-19,21,WIND,0,2129
2020,2020-05-19,21,SOLAR,0,78
2020,2020-05-19,21,BIOFUEL,0,26
2020,2020-05-19,22,NUCLEAR,0,9247
2020,2020-05-19,22,GAS,-1,968
2020,2020-05-19,22,HYDRO,0,3842
2020,2020-05-19,22,WIND,0,2070
2020,2020-05-19,22,SOLAR,0,78
2020,2020-05-19,22,BIOFUEL,0,27
2020,2020-05-19,23,NUCLEAR,0,9254
2020,2020-05-19,23,GAS,-1,919
2020,2020-05-19,23,HYDRO,0,3661
2020,2020-05-19,23,WIND,0,1584
2020,2020-05-19,23,SOLAR,0,78
2020,2020-05-19,23,BIOFUEL,0,21
2020,2020-05-19,24,NUCLEAR,0,9256
2020,2020-05-19,24,GAS,-1,908
2020,2020-05-19,24,HYDRO,0,3575
2020,2020-05-19,24,WIND,0,998
2020,2020-05-19,24,SOLAR,0,78
2020,2020-05-19,24,BIOFUEL,0,5
2020,2020-05-20,1,NUCLEAR,0,9256
2020,2020-05-20,1,GAS,-1,299
2020,2020-05-20,1,HYDRO,0,3349
2020,2020-05-20,1,WIND,0,1509
2020,2020-05-20,1,SOLAR,0,78
2020,2020-05-20,1,BIOFUEL,0,4
2020,2020-05-20,2,NUCLEAR,0,9266
2020,2020-05-20,2,GAS,-1,148
2020,2020-05-20,2,HYDRO,0,3301
2020,2020-05-20,2,WIND,0,1455
2020,2020-05-20,2,SOLAR,0,1
2020,2020-05-20,2,BIOFUEL,0,5
2020,2020-05-20,3,NUCLEAR,0,9266
2020,2020-05-20,3,GAS,-1,147
2020,2020-05-20,3,HYDRO,0,3330
2020,2020-05-20,3,WIND,0,1332
2020,2020-05-20,3,SOLAR,0,0
2020,2020-05-20,3,BIOFUEL,0,5
2020,2020-05-20,4,NUCLEAR,0,9265
2020,2020-05-20,4,GAS,-1,147
2020,2020-05-20,4,HYDRO,0,3374
2020,2020-05-20,4,WIND,0,1290
2020,2020-05-20,4,SOLAR,0,0
2020,2020-05-20,4,BIOFUEL,0,8
2020,2020-05-20,5,NUCLEAR,0,9265
2020,2020-05-20,5,GAS,-1,154
2020,2020-05-20,5,HYDRO,0,3463
2020,2020-05-20,5,WIND,0,1400
2020,2020-05-20,5,SOLAR,0,57
2020,2020-05-20,5,BIOFUEL,0,16
2020,2020-05-20,6,NUCLEAR,0,9263
2020,2020-05-20,6,GAS,-1,314
2020,2020-05-20,6,HYDRO,0,3520
2020,2020-05-20,6,WIND,0,1688
2020,2020-05-20,6,SOLAR,0,82
2020,2020-05-20,6,BIOFUEL,0,18
2020,2020-05-20,7,NUCLEAR,0,9265
2020,2020-05-20,7,GAS,-1,527
2020,2020-05-20,7,HYDRO,0,3745
2020,2020-05-20,7,WIND,0,1710
2020,2020-05-20,7,SOLAR,0,132
2020,2020-05-20,7,BIOFUEL,0,23
2020,2020-05-20,8,NUCLEAR,0,9259
2020,2020-05-20,8,GAS,-1,707
2020,2020-05-20,8,HYDRO,0,3998
2020,2020-05-20,8,WIND,0,1759
2020,2020-05-20,8,SOLAR,0,204
2020,2020-05-20,8,BIOFUEL,0,26
2020,2020-05-20,9,NUCLEAR,0,9254
2020,2020-05-20,9,GAS,-1,941
2020,2020-05-20,9,HYDRO,0,4025
2020,2020-05-20,9,WIND,0,1218
2020,2020-05-20,9,SOLAR,0,329
2020,2020-05-20,9,BIOFUEL,0,26
2020,2020-05-20,10,NUCLEAR,0,9245
2020,2020-05-20,10,GAS,-1,1065
2020,2020-05-20,10,HYDRO,0,4072
2020,2020-05-20,10,WIND,0,761
2020,2020-05-20,10,SOLAR,0,325
2020,2020-05-20,10,BIOFUEL,0,26
2020,2020-05-20,11,NUCLEAR,0,9244
2020,2020-05-20,11,GAS,-1,1109
2020,2020-05-20,11,HYDRO,0,4234
2020,2020-05-20,11,WIND,0,593
2020,2020-05-20,11,SOLAR,0,207
2020,2020-05-20,11,BIOFUEL,0,27
2020,2020-05-20,12,NUCLEAR,0,9245
2020,2020-05-20,12,GAS,-1,1052
2020,2020-05-20,12,HYDRO,0,4204
2020,2020-05-20,12,WIND,0,871
2020,2020-05-20,12,SOLAR,0,416
2020,2020-05-20,12,BIOFUEL,0,27
2020,2020-05-20,13,NUCLEAR,0,9249
2020,2020-05-20,13,GAS,-1,1130
2020,2020-05-20,13,HYDRO,0,4157
2020,2020-05-20,13,WIND,0,781
2020,2020-05-20,13,SOLAR,0,422
2020,2020-05-20,13,BIOFUEL,0,27
2020,2020-05-20,14,NUCLEAR,0,9242
2020,2020-05-20,14,GAS,-1,1139
2020,2020-05-20,14,HYDRO,0,4162
2020,2020-05-20,14,WIND,0,678
2020,2020-05-20,14,SOLAR,0,417
2020,2020-05-20,14,BIOFUEL,0,27
2020,2020-05-20,15,NUCLEAR,0,9243
2020,2020-05-20,15,GAS,-1,1135
2020,2020-05-20,15,HYDRO,0,4240
2020,2020-05-20,15,WIND,0,607
2020,2020-05-20,15,SOLAR,0,399
2020,2020-05-20,15,BIOFUEL,0,27
2020,2020-05-20,16,NUCLEAR,0,9247
2020,2020-05-20,16,GAS,-1,1132
2020,2020-05-20,16,HYDRO,0,4380
2020,2020-05-20,16,WIND,0,779
2020,2020-05-20,16,SOLAR,0,368
2020,2020-05-20,16,BIOFUEL,0,27
2020,2020-05-20,17,NUCLEAR,0,9245
2020,2020-05-20,17,GAS,-1,1128
2020,2020-05-20,17,HYDRO,0,4492
2020,2020-05-20,17,WIND,0,1468
2020,2020-05-20,17,SOLAR,0,259
2020,2020-05-20,17,BIOFUEL,0,28
2020,2020-05-20,18,NUCLEAR,0,9245
2020,2020-05-20,18,GAS,-1,1132
2020,2020-05-20,18,HYDRO,0,4359
2020,2020-05-20,18,WIND,0,1405
2020,2020-05-20,18,SOLAR,0,125
2020,2020-05-20,18,BIOFUEL,0,26
2020,2020-05-20,19,NUCLEAR,0,9247
2020,2020-05-20,19,GAS,-1,1160
2020,2020-05-20,19,HYDRO,0,4731
2020,2020-05-20,19,WIND,0,1304
2020,2020-05-20,19,SOLAR,0,26
2020,2020-05-20,19,BIOFUEL,0,28
2020,2020-05-20,20,NUCLEAR,0,9248
2020,2020-05-20,20,GAS,-1,1227
2020,2020-05-20,20,HYDRO,0,4922
2020,2020-05-20,20,WIND,0,1288
2020,2020-05-20,20,SOLAR,0,3
2020,2020-05-20,20,BIOFUEL,0,28
2020,2020-05-20,21,NUCLEAR,0,9246
2020,2020-05-20,21,GAS,-1,1141
2020,2020-05-20,21,HYDRO,0,4849
2020,2020-05-20,21,WIND,0,1533
2020,2020-05-20,21,SOLAR,0,0
2020,2020-05-20,21,BIOFUEL,0,26
2020,2020-05-20,22,NUCLEAR,0,9245
2020,2020-05-20,22,GAS,-1,1146
2020,2020-05-20,22,HYDRO,0,4161
2020,2020-05-20,22,WIND,0,1759
2020,2020-05-20,22,SOLAR,0,0
2020,2020-05-20,22,BIOFUEL,0,26
2020,2020-05-20,23,NUCLEAR,0,9247
2020,2020-05-20,23,GAS,-1,1104
2020,2020-05-20,23,HYDRO,0,3919
2020,2020-05-20,23,WIND,0,1248
2020,2020-05-20,23,SOLAR,0,0
2020,2020-05-20,23,BIOFUEL,0,17
2020,2020-05-20,24,NUCLEAR,0,9248
2020,2020-05-20,24,GAS,-1,1108
2020,2020-05-20,24,HYDRO,0,3810
2020,2020-05-20,24,WIND,0,583
2020,2020-05-20,24,SOLAR,0,0
2020,2020-05-20,24,BIOFUEL,0,12
2020,2020-05-21,1,NUCLEAR,0,9251
2020,2020-05-21,1,GAS,-1,995
2020,2020-05-21,1,HYDRO,0,3697
2020,2020-05-21,1,WIND,0,378
2020,2020-05-21,1,SOLAR,0,0
2020,2020-05-21,1,BIOFUEL,0,5
2020,2020-05-21,2,NUCLEAR,0,9259
2020,2020-05-21,2,GAS,-1,312
2020,2020-05-21,2,HYDRO,0,3440
2020,2020-05-21,2,WIND,0,1063
2020,2020-05-21,2,SOLAR,0,0
2020,2020-05-21,2,BIOFUEL,0,5
2020,2020-05-21,3,NUCLEAR,0,9259
2020,2020-05-21,3,GAS,-1,147
2020,2020-05-21,3,HYDRO,0,3495
2020,2020-05-21,3,WIND,0,1038
2020,2020-05-21,3,SOLAR,0,0
2020,2020-05-21,3,BIOFUEL,0,5
2020,2020-05-21,4,NUCLEAR,0,9260
2020,2020-05-21,4,GAS,-1,147
2020,2020-05-21,4,HYDRO,0,3488
2020,2020-05-21,4,WIND,0,1137
2020,2020-05-21,4,SOLAR,0,0
2020,2020-05-21,4,BIOFUEL,0,11
2020,2020-05-21,5,NUCLEAR,0,9263
2020,2020-05-21,5,GAS,-1,155
2020,2020-05-21,5,HYDRO,0,3628
2020,2020-05-21,5,WIND,0,1237
2020,2020-05-21,5,SOLAR,0,1
2020,2020-05-21,5,BIOFUEL,0,16
2020,2020-05-21,6,NUCLEAR,0,9260
2020,2020-05-21,6,GAS,-1,285
2020,2020-05-21,6,HYDRO,0,3864
2020,2020-05-21,6,WIND,0,978
2020,2020-05-21,6,SOLAR,0,12
2020,2020-05-21,6,BIOFUEL,0,25
2020,2020-05-21,7,NUCLEAR,0,9255
2020,2020-05-21,7,GAS,-1,518
2020,2020-05-21,7,HYDRO,0,4102
2020,2020-05-21,7,WIND,0,1077
2020,2020-05-21,7,SOLAR,0,71
2020,2020-05-21,7,BIOFUEL,0,51
2020,2020-05-21,8,NUCLEAR,0,9252
2020,2020-05-21,8,GAS,-1,712
2020,2020-05-21,8,HYDRO,0,4430
2020,2020-05-21,8,WIND,0,767
2020,2020-05-21,8,SOLAR,0,203
2020,2020-05-21,8,BIOFUEL,0,53
2020,2020-05-21,9,NUCLEAR,0,9251
2020,2020-05-21,9,GAS,-1,737
2020,2020-05-21,9,HYDRO,0,4698
2020,2020-05-21,9,WIND,0,542
2020,2020-05-21,9,SOLAR,0,329
2020,2020-05-21,9,BIOFUEL,0,52
2020,2020-05-21,10,NUCLEAR,0,9250
2020,2020-05-21,10,GAS,-1,811
2020,2020-05-21,10,HYDRO,0,4723
2020,2020-05-21,10,WIND,0,321
2020,2020-05-21,10,SOLAR,0,403
2020,2020-05-21,10,BIOFUEL,0,52
2020,2020-05-21,11,NUCLEAR,0,9248
2020,2020-05-21,11,GAS,-1,828
2020,2020-05-21,11,HYDRO,0,4531
2020,2020-05-21,11,WIND,0,268
2020,2020-05-21,11,SOLAR,0,422
2020,2020-05-21,11,BIOFUEL,0,52
2020,2020-05-21,12,NUCLEAR,0,9248
2020,2020-05-21,12,GAS,-1,825
2020,2020-05-21,12,HYDRO,0,4388
2020,2020-05-21,12,WIND,0,270
2020,2020-05-21,12,SOLAR,0,430
2020,2020-05-21,12,BIOFUEL,0,52
2020,2020-05-21,13,NUCLEAR,0,9248
2020,2020-05-21,13,GAS,-1,828
2020,2020-05-21,13,HYDRO,0,4328
2020,2020-05-21,13,WIND,0,303
2020,2020-05-21,13,SOLAR,0,429
2020,2020-05-21,13,BIOFUEL,0,49
2020,2020-05-21,14,NUCLEAR,0,9251
2020,2020-05-21,14,GAS,-1,820
2020,2020-05-21,14,HYDRO,0,4099
2020,2020-05-21,14,WIND,0,247
2020,2020-05-21,14,SOLAR,0,422
2020,2020-05-21,14,BIOFUEL,0,51
2020,2020-05-21,15,NUCLEAR,0,9245
2020,2020-05-21,15,GAS,-1,924
2020,2020-05-21,15,HYDRO,0,4273
2020,2020-05-21,15,WIND,0,304
2020,2020-05-21,15,SOLAR,0,406
2020,2020-05-21,15,BIOFUEL,0,49
2020,2020-05-21,16,NUCLEAR,0,9247
2020,2020-05-21,16,GAS,-1,1070
2020,2020-05-21,16,HYDRO,0,5012
2020,2020-05-21,16,WIND,0,295
2020,2020-05-21,16,SOLAR,0,346
2020,2020-05-21,16,BIOFUEL,0,39
2020,2020-05-21,17,NUCLEAR,0,9248
2020,2020-05-21,17,GAS,-1,1105
2020,2020-05-21,17,HYDRO,0,5634
2020,2020-05-21,17,WIND,0,283
2020,2020-05-21,17,SOLAR,0,246
2020,2020-05-21,17,BIOFUEL,0,66
2020,2020-05-21,18,NUCLEAR,0,9259
2020,2020-05-21,18,GAS,-1,780
2020,2020-05-21,18,HYDRO,0,5955
2020,2020-05-21,18,WIND,0,201
2020,2020-05-21,18,SOLAR,0,124
2020,2020-05-21,18,BIOFUEL,0,113
2020,2020-05-21,19,NUCLEAR,0,9255
2020,2020-05-21,19,GAS,-1,622
2020,2020-05-21,19,HYDRO,0,5948
2020,2020-05-21,19,WIND,0,241
2020,2020-05-21,19,SOLAR,0,26
2020,2020-05-21,19,BIOFUEL,0,152
2020,2020-05-21,20,NUCLEAR,0,9253
2020,2020-05-21,20,GAS,-1,581
2020,2020-05-21,20,HYDRO,0,5794
2020,2020-05-21,20,WIND,0,293
2020,2020-05-21,20,SOLAR,0,3
2020,2020-05-21,20,BIOFUEL,0,187
2020,2020-05-21,21,NUCLEAR,0,9255
2020,2020-05-21,21,GAS,-1,585
2020,2020-05-21,21,HYDRO,0,5684
2020,2020-05-21,21,WIND,0,343
2020,2020-05-21,21,SOLAR,0,0
2020,2020-05-21,21,BIOFUEL,0,158
2020,2020-05-21,22,NUCLEAR,0,9259
2020,2020-05-21,22,GAS,-1,592
2020,2020-05-21,22,HYDRO,0,5240
2020,2020-05-21,22,WIND,0,423
2020,2020-05-21,22,SOLAR,0,0
2020,2020-05-21,22,BIOFUEL,0,151
2020,2020-05-21,23,NUCLEAR,0,9260
