DeliveryYear,Day,Hour,Fuel,OutputQuality,Output
2017,2017-01-16,16,HYDRO,0,4814
2017,2017-01-16,16,WIND,0,325
2017,2017-01-16,16,SOLAR,0,25
2017,2017-01-16,16,BIOFUEL,0,134
2017,2017-01-16,17,NUCLEAR,0,10819
2017,2017-01-16,17,GAS,0,1538
2017,2017-01-16,17,HYDRO,0,4903
2017,2017-01-16,17,WIND,0,317
2017,2017-01-16,17,SOLAR,0,5
2017,2017-01-16,17,BIOFUEL,0,127
2017,2017-01-16,18,NUCLEAR,0,10815
2017,2017-01-16,18,GAS,0,1545
2017,2017-01-16,18,HYDRO,0,5839
2017,2017-01-16,18,WIND,0,399
2017,2017-01-16,18,SOLAR,0,0
2017,2017-01-16,18,BIOFUEL,0,126
2017,2017-01-16,19,NUCLEAR,0,10813
2017,2017-01-16,19,GAS,0,1502
2017,2017-01-16,19,HYDRO,0,6008
2017,2017-01-16,19,WIND,0,373
2017,2017-01-16,19,SOLAR,0,0
2017,2017-01-16,19,BIOFUEL,0,130
2017,2017-01-16,20,NUCLEAR,0,10811
2017,2017-01-16,20,GAS,0,1447
2017,2017-01-16,20,HYDRO,0,6022
2017,2017-01-16,20,WIND,0,415
2017,2017-01-16,20,SOLAR,0,0
2017,2017-01-16,20,BIOFUEL,0,127
2017,2017-01-16,21,NUCLEAR,0,10809
2017,2017-01-16,21,GAS,0,1367
2017,2017-01-16,21,HYDRO,0,5453
2017,2017-01-16,21,WIND,0,430
2017,2017-01-16,21,SOLAR,0,0
2017,2017-01-16,21,BIOFUEL,0,117
2017,2017-01-16,22,NUCLEAR,0,10803
2017,2017-01-16,22,GAS,0,1286
2017,2017-01-16,22,HYDRO,0,4917
2017,2017-01-16,22,WIND,0,533
2017,2017-01-16,22,SOLAR,0,0
2017,2017-01-16,22,BIOFUEL,0,80
2017,2017-01-16,23,NUCLEAR,0,10800
2017,2017-01-16,23,GAS,0,978
2017,2017-01-16,23,HYDRO,0,4053
2017,2017-01-16,23,WIND,0,686
2017,2017-01-16,23,SOLAR,0,0
2017,2017-01-16,23,BIOFUEL,0,42
2017,2017-01-16,24,NUCLEAR,0,10804
2017,2017-01-16,24,GAS,0,502
2017,2017-01-16,24,HYDRO,0,3585
2017,2017-01-16,24,WIND,0,727
2017,2017-01-16,24,SOLAR,0,0
2017,2017-01-16,24,BIOFUEL,0,16
2017,2017-01-17,1,NUCLEAR,0,10808
2017,2017-01-17,1,GAS,0,408
2017,2017-01-17,1,HYDRO,0,3366
2017,2017-01-17,1,WIND,0,721
2017,2017-01-17,1,SOLAR,0,0
2017,2017-01-17,1,BIOFUEL,0,15
2017,2017-01-17,2,NUCLEAR,0,10804
2017,2017-01-17,2,GAS,0,407
2017,2017-01-17,2,HYDRO,0,3380
2017,2017-01-17,2,WIND,0,930
2017,2017-01-17,2,SOLAR,0,0
2017,2017-01-17,2,BIOFUEL,0,13
2017,2017-01-17,3,NUCLEAR,0,10801
2017,2017-01-17,3,GAS,0,408
2017,2017-01-17,3,HYDRO,0,3206
2017,2017-01-17,3,WIND,0,1174
2017,2017-01-17,3,SOLAR,0,0
2017,2017-01-17,3,BIOFUEL,0,13
2017,2017-01-17,4,NUCLEAR,0,10802
2017,2017-01-17,4,GAS,0,426
2017,2017-01-17,4,HYDRO,0,3107
2017,2017-01-17,4,WIND,0,1110
2017,2017-01-17,4,SOLAR,0,0
2017,2017-01-17,4,BIOFUEL,0,14
2017,2017-01-17,5,NUCLEAR,0,10801
2017,2017-01-17,5,GAS,0,447
2017,2017-01-17,5,HYDRO,0,3058
2017,2017-01-17,5,WIND,0,1322
2017,2017-01-17,5,SOLAR,0,0
2017,2017-01-17,5,BIOFUEL,0,16
2017,2017-01-17,6,NUCLEAR,0,10800
2017,2017-01-17,6,GAS,0,456
2017,2017-01-17,6,HYDRO,0,3125
2017,2017-01-17,6,WIND,0,1685
2017,2017-01-17,6,SOLAR,0,0
2017,2017-01-17,6,BIOFUEL,0,21
2017,2017-01-17,7,NUCLEAR,0,10807
2017,2017-01-17,7,GAS,0,465
2017,2017-01-17,7,HYDRO,0,3382
2017,2017-01-17,7,WIND,0,1850
2017,2017-01-17,7,SOLAR,0,0
2017,2017-01-17,7,BIOFUEL,0,41
2017,2017-01-17,8,NUCLEAR,0,10806
2017,2017-01-17,8,GAS,0,474
2017,2017-01-17,8,HYDRO,0,3891
2017,2017-01-17,8,WIND,0,2376
2017,2017-01-17,8,SOLAR,0,0
2017,2017-01-17,8,BIOFUEL,0,76
2017,2017-01-17,9,NUCLEAR,0,10805
2017,2017-01-17,9,GAS,0,478
2017,2017-01-17,9,HYDRO,0,4663
2017,2017-01-17,9,WIND,0,2399
2017,2017-01-17,9,SOLAR,0,12
2017,2017-01-17,9,BIOFUEL,0,106
2017,2017-01-17,10,NUCLEAR,0,10799
2017,2017-01-17,10,GAS,0,558
2017,2017-01-17,10,HYDRO,0,5023
2017,2017-01-17,10,WIND,0,2149
2017,2017-01-17,10,SOLAR,0,33
2017,2017-01-17,10,BIOFUEL,0,195
2017,2017-01-17,11,NUCLEAR,0,10800
2017,2017-01-17,11,GAS,0,582
2017,2017-01-17,11,HYDRO,0,5017
2017,2017-01-17,11,WIND,0,2175
2017,2017-01-17,11,SOLAR,0,15
2017,2017-01-17,11,BIOFUEL,0,200
2017,2017-01-17,12,NUCLEAR,0,10794
2017,2017-01-17,12,GAS,0,580
2017,2017-01-17,12,HYDRO,0,5048
2017,2017-01-17,12,WIND,0,2062
2017,2017-01-17,12,SOLAR,0,18
2017,2017-01-17,12,BIOFUEL,0,192
2017,2017-01-17,13,NUCLEAR,0,10780
2017,2017-01-17,13,GAS,0,708
2017,2017-01-17,13,HYDRO,0,4841
2017,2017-01-17,13,WIND,0,1864
2017,2017-01-17,13,SOLAR,0,16
2017,2017-01-17,13,BIOFUEL,0,188
2017,2017-01-17,14,NUCLEAR,0,10780
2017,2017-01-17,14,GAS,0,765
2017,2017-01-17,14,HYDRO,0,4607
2017,2017-01-17,14,WIND,0,1782
2017,2017-01-17,14,SOLAR,0,19
2017,2017-01-17,14,BIOFUEL,0,150
2017,2017-01-17,15,NUCLEAR,0,10779
2017,2017-01-17,15,GAS,0,960
2017,2017-01-17,15,HYDRO,0,4410
2017,2017-01-17,15,WIND,0,1645
2017,2017-01-17,15,SOLAR,0,18
2017,2017-01-17,15,BIOFUEL,0,94
2017,2017-01-17,16,NUCLEAR,0,10782
2017,2017-01-17,16,GAS,0,1101
2017,2017-01-17,16,HYDRO,0,4735
2017,2017-01-17,16,WIND,0,1407
2017,2017-01-17,16,SOLAR,0,9
2017,2017-01-17,16,BIOFUEL,0,145
2017,2017-01-17,17,NUCLEAR,0,10770
2017,2017-01-17,17,GAS,0,1107
2017,2017-01-17,17,HYDRO,0,5065
2017,2017-01-17,17,WIND,0,1431
2017,2017-01-17,17,SOLAR,0,1
2017,2017-01-17,17,BIOFUEL,0,187
2017,2017-01-17,18,NUCLEAR,0,10773
2017,2017-01-17,18,GAS,0,1253
2017,2017-01-17,18,HYDRO,0,5523
2017,2017-01-17,18,WIND,0,1473
2017,2017-01-17,18,SOLAR,0,0
2017,2017-01-17,18,BIOFUEL,0,186
2017,2017-01-17,19,NUCLEAR,0,10778
2017,2017-01-17,19,GAS,0,1260
2017,2017-01-17,19,HYDRO,0,5351
2017,2017-01-17,19,WIND,0,1534
2017,2017-01-17,19,SOLAR,0,0
2017,2017-01-17,19,BIOFUEL,0,138
2017,2017-01-17,20,NUCLEAR,0,10772
2017,2017-01-17,20,GAS,0,1256
2017,2017-01-17,20,HYDRO,0,5508
2017,2017-01-17,20,WIND,0,1441
2017,2017-01-17,20,SOLAR,0,0
2017,2017-01-17,20,BIOFUEL,0,80
2017,2017-01-17,21,NUCLEAR,0,10768
2017,2017-01-17,21,GAS,0,1008
2017,2017-01-17,21,HYDRO,0,5560
2017,2017-01-17,21,WIND,0,1191
2017,2017-01-17,21,SOLAR,0,0
2017,2017-01-17,21,BIOFUEL,0,95
2017,2017-01-17,22,NUCLEAR,0,10765
2017,2017-01-17,22,GAS,0,707
2017,2017-01-17,22,HYDRO,0,4690
2017,2017-01-17,22,WIND,0,1282
2017,2017-01-17,22,SOLAR,0,0
2017,2017-01-17,22,BIOFUEL,0,63
2017,2017-01-17,23,NUCLEAR,0,10764
2017,2017-01-17,23,GAS,0,484
2017,2017-01-17,23,HYDRO,0,3816
2017,2017-01-17,23,WIND,0,1338
2017,2017-01-17,23,SOLAR,0,0
2017,2017-01-17,23,BIOFUEL,0,29
2017,2017-01-17,24,NUCLEAR,0,10767
2017,2017-01-17,24,GAS,0,461
2017,2017-01-17,24,HYDRO,0,3483
2017,2017-01-17,24,WIND,0,1261
2017,2017-01-17,24,SOLAR,0,0
2017,2017-01-17,24,BIOFUEL,0,15
2017,2017-01-18,1,NUCLEAR,0,10771
2017,2017-01-18,1,GAS,0,461
2017,2017-01-18,1,HYDRO,0,2671
2017,2017-01-18,1,WIND,0,1163
2017,2017-01-18,1,SOLAR,0,0
2017,2017-01-18,1,BIOFUEL,0,14
2017,2017-01-18,2,NUCLEAR,0,10780
2017,2017-01-18,2,GAS,0,419
2017,2017-01-18,2,HYDRO,0,2978
2017,2017-01-18,2,WIND,0,1176
2017,2017-01-18,2,SOLAR,0,0
2017,2017-01-18,2,BIOFUEL,0,13
2017,2017-01-18,3,NUCLEAR,0,10787
2017,2017-01-18,3,GAS,0,411
2017,2017-01-18,3,HYDRO,0,3119
2017,2017-01-18,3,WIND,0,1315
2017,2017-01-18,3,SOLAR,0,0
2017,2017-01-18,3,BIOFUEL,0,14
2017,2017-01-18,4,NUCLEAR,0,10784
2017,2017-01-18,4,GAS,0,421
2017,2017-01-18,4,HYDRO,0,3317
2017,2017-01-18,4,WIND,0,1254
2017,2017-01-18,4,SOLAR,0,0
2017,2017-01-18,4,BIOFUEL,0,15
2017,2017-01-18,5,NUCLEAR,0,10785
2017,2017-01-18,5,GAS,0,508
2017,2017-01-18,5,HYDRO,0,3379
2017,2017-01-18,5,WIND,0,1164
2017,2017-01-18,5,SOLAR,0,0
2017,2017-01-18,5,BIOFUEL,0,20
2017,2017-01-18,6,NUCLEAR,0,10785
2017,2017-01-18,6,GAS,0,663
2017,2017-01-18,6,HYDRO,0,3507
2017,2017-01-18,6,WIND,0,1070
2017,2017-01-18,6,SOLAR,0,0
2017,2017-01-18,6,BIOFUEL,0,22
2017,2017-01-18,7,NUCLEAR,0,10789
2017,2017-01-18,7,GAS,0,824
2017,2017-01-18,7,HYDRO,0,3930
2017,2017-01-18,7,WIND,0,1009
2017,2017-01-18,7,SOLAR,0,0
2017,2017-01-18,7,BIOFUEL,0,24
2017,2017-01-18,8,NUCLEAR,0,10793
2017,2017-01-18,8,GAS,0,838
2017,2017-01-18,8,HYDRO,0,4598
2017,2017-01-18,8,WIND,0,972
2017,2017-01-18,8,SOLAR,0,0
2017,2017-01-18,8,BIOFUEL,0,26
2017,2017-01-18,9,NUCLEAR,0,10784
2017,2017-01-18,9,GAS,0,851
2017,2017-01-18,9,HYDRO,0,5164
2017,2017-01-18,9,WIND,0,947
2017,2017-01-18,9,SOLAR,0,3
2017,2017-01-18,9,BIOFUEL,0,26
2017,2017-01-18,10,NUCLEAR,0,10785
2017,2017-01-18,10,GAS,0,837
2017,2017-01-18,10,HYDRO,0,5078
2017,2017-01-18,10,WIND,0,1025
2017,2017-01-18,10,SOLAR,0,16
2017,2017-01-18,10,BIOFUEL,0,27
2017,2017-01-18,11,NUCLEAR,0,10788
2017,2017-01-18,11,GAS,0,847
2017,2017-01-18,11,HYDRO,0,4968
2017,2017-01-18,11,WIND,0,903
2017,2017-01-18,11,SOLAR,0,23
2017,2017-01-18,11,BIOFUEL,0,27
2017,2017-01-18,12,NUCLEAR,0,10793
2017,2017-01-18,12,GAS,0,851
2017,2017-01-18,12,HYDRO,0,4844
2017,2017-01-18,12,WIND,0,921
2017,2017-01-18,12,SOLAR,0,34
2017,2017-01-18,12,BIOFUEL,0,26
2017,2017-01-18,13,NUCLEAR,0,10798
2017,2017-01-18,13,GAS,0,512
2017,2017-01-18,13,HYDRO,0,4420
2017,2017-01-18,13,WIND,0,984
2017,2017-01-18,13,SOLAR,0,32
2017,2017-01-18,13,BIOFUEL,0,26
2017,2017-01-18,14,NUCLEAR,0,10656
2017,2017-01-18,14,GAS,0,416
2017,2017-01-18,14,HYDRO,0,4542
2017,2017-01-18,14,WIND,0,1089
2017,2017-01-18,14,SOLAR,0,23
2017,2017-01-18,14,BIOFUEL,0,26
2017,2017-01-18,15,NUCLEAR,0,10732
2017,2017-01-18,15,GAS,0,518
2017,2017-01-18,15,HYDRO,0,4574
2017,2017-01-18,15,WIND,0,945
2017,2017-01-18,15,SOLAR,0,18
2017,2017-01-18,15,BIOFUEL,0,27
2017,2017-01-18,16,NUCLEAR,0,10784
2017,2017-01-18,16,GAS,0,798
2017,2017-01-18,16,HYDRO,0,4917
2017,2017-01-18,16,WIND,0,701
2017,2017-01-18,16,SOLAR,0,11
2017,2017-01-18,16,BIOFUEL,0,44
2017,2017-01-18,17,NUCLEAR,0,10788
2017,2017-01-18,17,GAS,0,1057
2017,2017-01-18,17,HYDRO,0,5035
2017,2017-01-18,17,WIND,0,608
2017,2017-01-18,17,SOLAR,0,2
2017,2017-01-18,17,BIOFUEL,0,82
2017,2017-01-18,18,NUCLEAR,0,10783
2017,2017-01-18,18,GAS,0,944
2017,2017-01-18,18,HYDRO,0,5237
2017,2017-01-18,18,WIND,0,913
2017,2017-01-18,18,SOLAR,0,0
2017,2017-01-18,18,BIOFUEL,0,148
2017,2017-01-18,19,NUCLEAR,0,10789
2017,2017-01-18,19,GAS,0,834
2017,2017-01-18,19,HYDRO,0,4991
2017,2017-01-18,19,WIND,0,1375
2017,2017-01-18,19,SOLAR,0,0
2017,2017-01-18,19,BIOFUEL,0,114
2017,2017-01-18,20,NUCLEAR,0,10790
2017,2017-01-18,20,GAS,0,819
2017,2017-01-18,20,HYDRO,0,4800
2017,2017-01-18,20,WIND,0,1579
2017,2017-01-18,20,SOLAR,0,0
2017,2017-01-18,20,BIOFUEL,0,89
2017,2017-01-18,21,NUCLEAR,0,10788
2017,2017-01-18,21,GAS,0,823
2017,2017-01-18,21,HYDRO,0,4727
2017,2017-01-18,21,WIND,0,1814
2017,2017-01-18,21,SOLAR,0,0
2017,2017-01-18,21,BIOFUEL,0,126
2017,2017-01-18,22,NUCLEAR,0,10779
2017,2017-01-18,22,GAS,0,818
2017,2017-01-18,22,HYDRO,0,4179
2017,2017-01-18,22,WIND,0,2018
2017,2017-01-18,22,SOLAR,0,0
2017,2017-01-18,22,BIOFUEL,0,114
2017,2017-01-18,23,NUCLEAR,0,10775
2017,2017-01-18,23,GAS,0,507
2017,2017-01-18,23,HYDRO,0,3478
2017,2017-01-18,23,WIND,0,1929
2017,2017-01-18,23,SOLAR,0,0
2017,2017-01-18,23,BIOFUEL,0,77
2017,2017-01-18,24,NUCLEAR,0,10778
2017,2017-01-18,24,GAS,0,408
2017,2017-01-18,24,HYDRO,0,3347
2017,2017-01-18,24,WIND,0,1777
2017,2017-01-18,24,SOLAR,0,0
2017,2017-01-18,24,BIOFUEL,0,29
2017,2017-01-19,1,NUCLEAR,0,10779
2017,2017-01-19,1,GAS,0,415
2017,2017-01-19,1,HYDRO,0,3047
2017,2017-01-19,1,WIND,0,1797
2017,2017-01-19,1,SOLAR,0,0
2017,2017-01-19,1,BIOFUEL,0,17
2017,2017-01-19,2,NUCLEAR,0,10781
2017,2017-01-19,2,GAS,0,475
2017,2017-01-19,2,HYDRO,0,3019
2017,2017-01-19,2,WIND,0,1577
2017,2017-01-19,2,SOLAR,0,0
2017,2017-01-19,2,BIOFUEL,0,13
2017,2017-01-19,3,NUCLEAR,0,10779
2017,2017-01-19,3,GAS,0,545
2017,2017-01-19,3,HYDRO,0,3012
2017,2017-01-19,3,WIND,0,1267
2017,2017-01-19,3,SOLAR,0,0
2017,2017-01-19,3,BIOFUEL,0,13
2017,2017-01-19,4,NUCLEAR,0,10774
2017,2017-01-19,4,GAS,0,851
2017,2017-01-19,4,HYDRO,0,2959
2017,2017-01-19,4,WIND,0,969
2017,2017-01-19,4,SOLAR,0,0
2017,2017-01-19,4,BIOFUEL,0,13
2017,2017-01-19,5,NUCLEAR,0,10783
2017,2017-01-19,5,GAS,0,1066
2017,2017-01-19,5,HYDRO,0,3003
2017,2017-01-19,5,WIND,0,876
2017,2017-01-19,5,SOLAR,0,0
2017,2017-01-19,5,BIOFUEL,0,14
2017,2017-01-19,6,NUCLEAR,0,10783
2017,2017-01-19,6,GAS,0,1200
2017,2017-01-19,6,HYDRO,0,3274
2017,2017-01-19,6,WIND,0,906
2017,2017-01-19,6,SOLAR,0,0
2017,2017-01-19,6,BIOFUEL,0,21
2017,2017-01-19,7,NUCLEAR,0,10793
2017,2017-01-19,7,GAS,0,1211
2017,2017-01-19,7,HYDRO,0,4141
2017,2017-01-19,7,WIND,0,756
2017,2017-01-19,7,SOLAR,0,0
2017,2017-01-19,7,BIOFUEL,0,29
2017,2017-01-19,8,NUCLEAR,0,10798
2017,2017-01-19,8,GAS,0,1231
2017,2017-01-19,8,HYDRO,0,5036
2017,2017-01-19,8,WIND,0,657
2017,2017-01-19,8,SOLAR,0,0
2017,2017-01-19,8,BIOFUEL,0,37
2017,2017-01-19,9,NUCLEAR,0,10794
2017,2017-01-19,9,GAS,0,1168
2017,2017-01-19,9,HYDRO,0,5207
2017,2017-01-19,9,WIND,0,487
2017,2017-01-19,9,SOLAR,0,5
2017,2017-01-19,9,BIOFUEL,0,36
2017,2017-01-19,10,NUCLEAR,0,10795
2017,2017-01-19,10,GAS,0,1326
2017,2017-01-19,10,HYDRO,0,5132
2017,2017-01-19,10,WIND,0,338
2017,2017-01-19,10,SOLAR,0,14
2017,2017-01-19,10,BIOFUEL,0,36
2017,2017-01-19,11,NUCLEAR,0,10792
2017,2017-01-19,11,GAS,0,1436
2017,2017-01-19,11,HYDRO,0,5090
2017,2017-01-19,11,WIND,0,232
2017,2017-01-19,11,SOLAR,0,28
2017,2017-01-19,11,BIOFUEL,0,39
2017,2017-01-19,12,NUCLEAR,0,10782
2017,2017-01-19,12,GAS,0,936
2017,2017-01-19,12,HYDRO,0,5041
2017,2017-01-19,12,WIND,0,156
2017,2017-01-19,12,SOLAR,0,35
2017,2017-01-19,12,BIOFUEL,0,37
2017,2017-01-19,13,NUCLEAR,0,10799
2017,2017-01-19,13,GAS,0,820
2017,2017-01-19,13,HYDRO,0,4907
2017,2017-01-19,13,WIND,0,188
2017,2017-01-19,13,SOLAR,0,30
2017,2017-01-19,13,BIOFUEL,0,35
2017,2017-01-19,14,NUCLEAR,0,11001
2017,2017-01-19,14,GAS,0,690
2017,2017-01-19,14,HYDRO,0,4875
2017,2017-01-19,14,WIND,0,190
2017,2017-01-19,14,SOLAR,0,34
2017,2017-01-19,14,BIOFUEL,0,37
2017,2017-01-19,15,NUCLEAR,0,11113
2017,2017-01-19,15,GAS,0,826
2017,2017-01-19,15,HYDRO,0,4790
2017,2017-01-19,15,WIND,0,306
2017,2017-01-19,15,SOLAR,0,25
2017,2017-01-19,15,BIOFUEL,0,60
2017,2017-01-19,16,NUCLEAR,0,11213
2017,2017-01-19,16,GAS,0,829
2017,2017-01-19,16,HYDRO,0,4748
2017,2017-01-19,16,WIND,0,401
2017,2017-01-19,16,SOLAR,0,10
2017,2017-01-19,16,BIOFUEL,0,96
2017,2017-01-19,17,NUCLEAR,0,11193
2017,2017-01-19,17,GAS,0,835
2017,2017-01-19,17,HYDRO,0,5422
2017,2017-01-19,17,WIND,0,357
2017,2017-01-19,17,SOLAR,0,1
2017,2017-01-19,17,BIOFUEL,0,144
2017,2017-01-19,18,NUCLEAR,0,11326
2017,2017-01-19,18,GAS,0,1103
2017,2017-01-19,18,HYDRO,0,5892
2017,2017-01-19,18,WIND,0,273
2017,2017-01-19,18,SOLAR,0,0
2017,2017-01-19,18,BIOFUEL,0,129
2017,2017-01-19,19,NUCLEAR,0,11373
2017,2017-01-19,19,GAS,0,952
2017,2017-01-19,19,HYDRO,0,5729
2017,2017-01-19,19,WIND,0,183
2017,2017-01-19,19,SOLAR,0,0
2017,2017-01-19,19,BIOFUEL,0,166
2017,2017-01-19,20,NUCLEAR,0,11373
2017,2017-01-19,20,GAS,0,837
2017,2017-01-19,20,HYDRO,0,5544
2017,2017-01-19,20,WIND,0,90
2017,2017-01-19,20,SOLAR,0,0
2017,2017-01-19,20,BIOFUEL,0,198
2017,2017-01-19,21,NUCLEAR,0,11370
2017,2017-01-19,21,GAS,0,858
2017,2017-01-19,21,HYDRO,0,5353
2017,2017-01-19,21,WIND,0,78
2017,2017-01-19,21,SOLAR,0,0
2017,2017-01-19,21,BIOFUEL,0,179
2017,2017-01-19,22,NUCLEAR,0,11375
2017,2017-01-19,22,GAS,0,505
2017,2017-01-19,22,HYDRO,0,4859
2017,2017-01-19,22,WIND,0,93
2017,2017-01-19,22,SOLAR,0,0
2017,2017-01-19,22,BIOFUEL,0,148
2017,2017-01-19,23,NUCLEAR,0,11370
2017,2017-01-19,23,GAS,0,410
2017,2017-01-19,23,HYDRO,0,3997
2017,2017-01-19,23,WIND,0,210
2017,2017-01-19,23,SOLAR,0,0
2017,2017-01-19,23,BIOFUEL,0,85
2017,2017-01-19,24,NUCLEAR,0,11376
2017,2017-01-19,24,GAS,0,402
2017,2017-01-19,24,HYDRO,0,3593
2017,2017-01-19,24,WIND,0,192
2017,2017-01-19,24,SOLAR,0,0
2017,2017-01-19,24,BIOFUEL,0,31
2017,2017-01-20,1,NUCLEAR,0,11368
2017,2017-01-20,1,GAS,0,400
2017,2017-01-20,1,HYDRO,0,3490
2017,2017-01-20,1,WIND,0,219
2017,2017-01-20,1,SOLAR,0,0
2017,2017-01-20,1,BIOFUEL,0,15
2017,2017-01-20,2,NUCLEAR,0,11358
2017,2017-01-20,2,GAS,0,401
2017,2017-01-20,2,HYDRO,0,3683
2017,2017-01-20,2,WIND,0,197
2017,2017-01-20,2,SOLAR,0,0
2017,2017-01-20,2,BIOFUEL,0,17
2017,2017-01-20,3,NUCLEAR,0,11361
2017,2017-01-20,3,GAS,0,400
2017,2017-01-20,3,HYDRO,0,3824
2017,2017-01-20,3,WIND,0,281
2017,2017-01-20,3,SOLAR,0,0
2017,2017-01-20,3,BIOFUEL,0,13
2017,2017-01-20,4,NUCLEAR,0,11378
2017,2017-01-20,4,GAS,0,399
2017,2017-01-20,4,HYDRO,0,3263
2017,2017-01-20,4,WIND,0,514
2017,2017-01-20,4,SOLAR,0,0
2017,2017-01-20,4,BIOFUEL,0,13
2017,2017-01-20,5,NUCLEAR,0,11375
2017,2017-01-20,5,GAS,0,401
2017,2017-01-20,5,HYDRO,0,3104
2017,2017-01-20,5,WIND,0,752
2017,2017-01-20,5,SOLAR,0,0
2017,2017-01-20,5,BIOFUEL,0,14
2017,2017-01-20,6,NUCLEAR,0,11402
2017,2017-01-20,6,GAS,0,403
2017,2017-01-20,6,HYDRO,0,3132
2017,2017-01-20,6,WIND,0,629
2017,2017-01-20,6,SOLAR,0,0
2017,2017-01-20,6,BIOFUEL,0,19
2017,2017-01-20,7,NUCLEAR,0,11469
2017,2017-01-20,7,GAS,0,499
2017,2017-01-20,7,HYDRO,0,3649
2017,2017-01-20,7,WIND,0,925
2017,2017-01-20,7,SOLAR,0,0
2017,2017-01-20,7,BIOFUEL,0,41
2017,2017-01-20,8,NUCLEAR,0,11471
2017,2017-01-20,8,GAS,0,675
2017,2017-01-20,8,HYDRO,0,4179
2017,2017-01-20,8,WIND,0,1316
2017,2017-01-20,8,SOLAR,0,0
2017,2017-01-20,8,BIOFUEL,0,80
2017,2017-01-20,9,NUCLEAR,0,11472
2017,2017-01-20,9,GAS,0,823
2017,2017-01-20,9,HYDRO,0,4506
2017,2017-01-20,9,WIND,0,1481
2017,2017-01-20,9,SOLAR,0,3
2017,2017-01-20,9,BIOFUEL,0,82
2017,2017-01-20,10,NUCLEAR,0,11473
2017,2017-01-20,10,GAS,0,820
2017,2017-01-20,10,HYDRO,0,4792
2017,2017-01-20,10,WIND,0,1381
2017,2017-01-20,10,SOLAR,0,12
2017,2017-01-20,10,BIOFUEL,0,123
2017,2017-01-20,11,NUCLEAR,0,11440
2017,2017-01-20,11,GAS,0,817
2017,2017-01-20,11,HYDRO,0,4584
2017,2017-01-20,11,WIND,0,1240
2017,2017-01-20,11,SOLAR,0,21
2017,2017-01-20,11,BIOFUEL,0,173
2017,2017-01-20,12,NUCLEAR,0,11410
2017,2017-01-20,12,GAS,0,850
2017,2017-01-20,12,HYDRO,0,4865
2017,2017-01-20,12,WIND,0,1129
2017,2017-01-20,12,SOLAR,0,30
2017,2017-01-20,12,BIOFUEL,0,184
2017,2017-01-20,13,NUCLEAR,0,11473
2017,2017-01-20,13,GAS,0,875
2017,2017-01-20,13,HYDRO,0,4964
2017,2017-01-20,13,WIND,0,876
2017,2017-01-20,13,SOLAR,0,38
2017,2017-01-20,13,BIOFUEL,0,194
2017,2017-01-20,14,NUCLEAR,0,11474
2017,2017-01-20,14,GAS,0,890
2017,2017-01-20,14,HYDRO,0,5044
2017,2017-01-20,14,WIND,0,626
2017,2017-01-20,14,SOLAR,0,29
2017,2017-01-20,14,BIOFUEL,0,200
2017,2017-01-20,15,NUCLEAR,0,11469
2017,2017-01-20,15,GAS,0,947
2017,2017-01-20,15,HYDRO,0,5020
2017,2017-01-20,15,WIND,0,475
2017,2017-01-20,15,SOLAR,0,22
2017,2017-01-20,15,BIOFUEL,0,189
2017,2017-01-20,16,NUCLEAR,0,11480
2017,2017-01-20,16,GAS,0,965
2017,2017-01-20,16,HYDRO,0,4874
2017,2017-01-20,16,WIND,0,503
2017,2017-01-20,16,SOLAR,0,13
2017,2017-01-20,16,BIOFUEL,0,161
2017,2017-01-20,17,NUCLEAR,0,11496
2017,2017-01-20,17,GAS,0,1007
2017,2017-01-20,17,HYDRO,0,5067
2017,2017-01-20,17,WIND,0,475
2017,2017-01-20,17,SOLAR,0,3
2017,2017-01-20,17,BIOFUEL,0,112
2017,2017-01-20,18,NUCLEAR,0,11543
2017,2017-01-20,18,GAS,0,1033
2017,2017-01-20,18,HYDRO,0,5635
2017,2017-01-20,18,WIND,0,442
2017,2017-01-20,18,SOLAR,0,0
2017,2017-01-20,18,BIOFUEL,0,149
2017,2017-01-20,19,NUCLEAR,0,11549
2017,2017-01-20,19,GAS,0,709
2017,2017-01-20,19,HYDRO,0,5578
2017,2017-01-20,19,WIND,0,518
2017,2017-01-20,19,SOLAR,0,0
2017,2017-01-20,19,BIOFUEL,0,151
2017,2017-01-20,20,NUCLEAR,0,11547
2017,2017-01-20,20,GAS,0,608
2017,2017-01-20,20,HYDRO,0,5440
2017,2017-01-20,20,WIND,0,661
2017,2017-01-20,20,SOLAR,0,0
2017,2017-01-20,20,BIOFUEL,0,158
2017,2017-01-20,21,NUCLEAR,0,11542
2017,2017-01-20,21,GAS,0,476
2017,2017-01-20,21,HYDRO,0,5358
2017,2017-01-20,21,WIND,0,664
2017,2017-01-20,21,SOLAR,0,0
2017,2017-01-20,21,BIOFUEL,0,195
2017,2017-01-20,22,NUCLEAR,0,11545
2017,2017-01-20,22,GAS,0,448
2017,2017-01-20,22,HYDRO,0,5104
2017,2017-01-20,22,WIND,0,628
2017,2017-01-20,22,SOLAR,0,0
2017,2017-01-20,22,BIOFUEL,0,167
2017,2017-01-20,23,NUCLEAR,0,11541
2017,2017-01-20,23,GAS,0,412
2017,2017-01-20,23,HYDRO,0,4204
2017,2017-01-20,23,WIND,0,746
2017,2017-01-20,23,SOLAR,0,0
2017,2017-01-20,23,BIOFUEL,0,89
