DeliveryYear,Day,Hour,Fuel,OutputQuality,Output
2018,2018-03-01,7,WIND,0,582
2018,2018-03-01,7,SOLAR,0,0
2018,2018-03-01,7,BIOFUEL,0,37
2018,2018-03-01,8,NUCLEAR,0,11203
2018,2018-03-01,8,GAS,0,517
2018,2018-03-01,8,HYDRO,0,4166
2018,2018-03-01,8,WIND,0,1310
2018,2018-03-01,8,SOLAR,0,8
2018,2018-03-01,8,BIOFUEL,0,62
2018,2018-03-01,9,NUCLEAR,0,11130
2018,2018-03-01,9,GAS,0,517
2018,2018-03-01,9,HYDRO,0,4248
2018,2018-03-01,9,WIND,0,1408
2018,2018-03-01,9,SOLAR,0,49
2018,2018-03-01,9,BIOFUEL,0,64
2018,2018-03-01,10,NUCLEAR,0,11122
2018,2018-03-01,10,GAS,0,534
2018,2018-03-01,10,HYDRO,0,4288
2018,2018-03-01,10,WIND,0,827
2018,2018-03-01,10,SOLAR,0,78
2018,2018-03-01,10,BIOFUEL,0,63
2018,2018-03-01,11,NUCLEAR,0,11119
2018,2018-03-01,11,GAS,0,545
2018,2018-03-01,11,HYDRO,0,4373
2018,2018-03-01,11,WIND,0,600
2018,2018-03-01,11,SOLAR,0,45
2018,2018-03-01,11,BIOFUEL,0,65
2018,2018-03-01,12,NUCLEAR,0,11071
2018,2018-03-01,12,GAS,0,550
2018,2018-03-01,12,HYDRO,0,4376
2018,2018-03-01,12,WIND,0,754
2018,2018-03-01,12,SOLAR,0,103
2018,2018-03-01,12,BIOFUEL,0,65
2018,2018-03-01,13,NUCLEAR,0,11064
2018,2018-03-01,13,GAS,0,545
2018,2018-03-01,13,HYDRO,0,4083
2018,2018-03-01,13,WIND,0,1130
2018,2018-03-01,13,SOLAR,0,157
2018,2018-03-01,13,BIOFUEL,0,62
2018,2018-03-01,14,NUCLEAR,0,11066
2018,2018-03-01,14,GAS,0,417
2018,2018-03-01,14,HYDRO,0,4009
2018,2018-03-01,14,WIND,0,1376
2018,2018-03-01,14,SOLAR,0,134
2018,2018-03-01,14,BIOFUEL,0,57
2018,2018-03-01,15,NUCLEAR,0,11164
2018,2018-03-01,15,GAS,0,329
2018,2018-03-01,15,HYDRO,0,4051
2018,2018-03-01,15,WIND,0,1342
2018,2018-03-01,15,SOLAR,0,126
2018,2018-03-01,15,BIOFUEL,0,47
2018,2018-03-01,16,NUCLEAR,0,11287
2018,2018-03-01,16,GAS,0,329
2018,2018-03-01,16,HYDRO,0,4034
2018,2018-03-01,16,WIND,0,1662
2018,2018-03-01,16,SOLAR,0,75
2018,2018-03-01,16,BIOFUEL,0,39
2018,2018-03-01,17,NUCLEAR,0,11317
2018,2018-03-01,17,GAS,0,329
2018,2018-03-01,17,HYDRO,0,4418
2018,2018-03-01,17,WIND,0,1923
2018,2018-03-01,17,SOLAR,0,35
2018,2018-03-01,17,BIOFUEL,0,28
2018,2018-03-01,18,NUCLEAR,0,11317
2018,2018-03-01,18,GAS,0,330
2018,2018-03-01,18,HYDRO,0,4472
2018,2018-03-01,18,WIND,0,2353
2018,2018-03-01,18,SOLAR,0,6
2018,2018-03-01,18,BIOFUEL,0,27
2018,2018-03-01,19,NUCLEAR,0,11325
2018,2018-03-01,19,GAS,0,330
2018,2018-03-01,19,HYDRO,0,4431
2018,2018-03-01,19,WIND,0,2659
2018,2018-03-01,19,SOLAR,0,0
2018,2018-03-01,19,BIOFUEL,0,26
2018,2018-03-01,20,NUCLEAR,0,11325
2018,2018-03-01,20,GAS,0,329
2018,2018-03-01,20,HYDRO,0,4463
2018,2018-03-01,20,WIND,0,2519
2018,2018-03-01,20,SOLAR,0,0
2018,2018-03-01,20,BIOFUEL,0,27
2018,2018-03-01,21,NUCLEAR,0,11330
2018,2018-03-01,21,GAS,0,329
2018,2018-03-01,21,HYDRO,0,4311
2018,2018-03-01,21,WIND,0,2814
2018,2018-03-01,21,SOLAR,0,0
2018,2018-03-01,21,BIOFUEL,0,26
2018,2018-03-01,22,NUCLEAR,0,11339
2018,2018-03-01,22,GAS,0,330
2018,2018-03-01,22,HYDRO,0,3823
2018,2018-03-01,22,WIND,0,2723
2018,2018-03-01,22,SOLAR,0,0
2018,2018-03-01,22,BIOFUEL,0,27
2018,2018-03-01,23,NUCLEAR,0,11341
2018,2018-03-01,23,GAS,0,328
2018,2018-03-01,23,HYDRO,0,3611
2018,2018-03-01,23,WIND,0,2070
2018,2018-03-01,23,SOLAR,0,0
2018,2018-03-01,23,BIOFUEL,0,26
2018,2018-03-01,24,NUCLEAR,0,11335
2018,2018-03-01,24,GAS,0,329
2018,2018-03-01,24,HYDRO,0,3386
2018,2018-03-01,24,WIND,0,1310
2018,2018-03-01,24,SOLAR,0,0
2018,2018-03-01,24,BIOFUEL,0,15
2018,2018-03-02,1,NUCLEAR,0,11331
2018,2018-03-02,1,GAS,0,329
2018,2018-03-02,1,HYDRO,0,3338
2018,2018-03-02,1,WIND,0,1362
2018,2018-03-02,1,SOLAR,0,0
2018,2018-03-02,1,BIOFUEL,0,12
2018,2018-03-02,2,NUCLEAR,0,11344
2018,2018-03-02,2,GAS,0,329
2018,2018-03-02,2,HYDRO,0,3262
2018,2018-03-02,2,WIND,0,1142
2018,2018-03-02,2,SOLAR,0,0
2018,2018-03-02,2,BIOFUEL,0,11
2018,2018-03-02,3,NUCLEAR,0,11376
2018,2018-03-02,3,GAS,0,330
2018,2018-03-02,3,HYDRO,0,3328
2018,2018-03-02,3,WIND,0,995
2018,2018-03-02,3,SOLAR,0,0
2018,2018-03-02,3,BIOFUEL,0,12
2018,2018-03-02,4,NUCLEAR,0,11389
2018,2018-03-02,4,GAS,0,328
2018,2018-03-02,4,HYDRO,0,3343
2018,2018-03-02,4,WIND,0,993
2018,2018-03-02,4,SOLAR,0,0
2018,2018-03-02,4,BIOFUEL,0,11
2018,2018-03-02,5,NUCLEAR,0,11356
2018,2018-03-02,5,GAS,0,328
2018,2018-03-02,5,HYDRO,0,3277
2018,2018-03-02,5,WIND,0,1049
2018,2018-03-02,5,SOLAR,0,0
2018,2018-03-02,5,BIOFUEL,0,12
2018,2018-03-02,6,NUCLEAR,0,11324
2018,2018-03-02,6,GAS,0,328
2018,2018-03-02,6,HYDRO,0,3450
2018,2018-03-02,6,WIND,0,1134
2018,2018-03-02,6,SOLAR,0,0
2018,2018-03-02,6,BIOFUEL,0,14
2018,2018-03-02,7,NUCLEAR,0,11372
2018,2018-03-02,7,GAS,0,330
2018,2018-03-02,7,HYDRO,0,3821
2018,2018-03-02,7,WIND,0,1742
2018,2018-03-02,7,SOLAR,0,0
2018,2018-03-02,7,BIOFUEL,0,20
2018,2018-03-02,8,NUCLEAR,0,11402
2018,2018-03-02,8,GAS,0,331
2018,2018-03-02,8,HYDRO,0,3887
2018,2018-03-02,8,WIND,0,2211
2018,2018-03-02,8,SOLAR,0,2
2018,2018-03-02,8,BIOFUEL,0,27
2018,2018-03-02,9,NUCLEAR,0,11396
2018,2018-03-02,9,GAS,0,330
2018,2018-03-02,9,HYDRO,0,3896
2018,2018-03-02,9,WIND,0,2541
2018,2018-03-02,9,SOLAR,0,26
2018,2018-03-02,9,BIOFUEL,0,27
2018,2018-03-02,10,NUCLEAR,0,11394
2018,2018-03-02,10,GAS,0,330
2018,2018-03-02,10,HYDRO,0,3895
2018,2018-03-02,10,WIND,0,2364
2018,2018-03-02,10,SOLAR,0,62
2018,2018-03-02,10,BIOFUEL,0,30
2018,2018-03-02,11,NUCLEAR,0,11401
2018,2018-03-02,11,GAS,0,327
2018,2018-03-02,11,HYDRO,0,3934
2018,2018-03-02,11,WIND,0,2039
2018,2018-03-02,11,SOLAR,0,103
2018,2018-03-02,11,BIOFUEL,0,28
2018,2018-03-02,12,NUCLEAR,0,11413
2018,2018-03-02,12,GAS,0,328
2018,2018-03-02,12,HYDRO,0,4172
2018,2018-03-02,12,WIND,0,1456
2018,2018-03-02,12,SOLAR,0,144
2018,2018-03-02,12,BIOFUEL,0,27
2018,2018-03-02,13,NUCLEAR,0,11406
2018,2018-03-02,13,GAS,0,328
2018,2018-03-02,13,HYDRO,0,4154
2018,2018-03-02,13,WIND,0,1077
2018,2018-03-02,13,SOLAR,0,213
2018,2018-03-02,13,BIOFUEL,0,27
2018,2018-03-02,14,NUCLEAR,0,11407
2018,2018-03-02,14,GAS,0,329
2018,2018-03-02,14,HYDRO,0,4003
2018,2018-03-02,14,WIND,0,1064
2018,2018-03-02,14,SOLAR,0,232
2018,2018-03-02,14,BIOFUEL,0,27
2018,2018-03-02,15,NUCLEAR,0,11315
2018,2018-03-02,15,GAS,0,329
2018,2018-03-02,15,HYDRO,0,3897
2018,2018-03-02,15,WIND,0,1206
2018,2018-03-02,15,SOLAR,0,221
2018,2018-03-02,15,BIOFUEL,0,27
2018,2018-03-02,16,NUCLEAR,0,11352
2018,2018-03-02,16,GAS,0,329
2018,2018-03-02,16,HYDRO,0,3860
2018,2018-03-02,16,WIND,0,1290
2018,2018-03-02,16,SOLAR,0,195
2018,2018-03-02,16,BIOFUEL,0,27
2018,2018-03-02,17,NUCLEAR,0,11369
2018,2018-03-02,17,GAS,0,329
2018,2018-03-02,17,HYDRO,0,4170
2018,2018-03-02,17,WIND,0,1601
2018,2018-03-02,17,SOLAR,0,125
2018,2018-03-02,17,BIOFUEL,0,27
2018,2018-03-02,18,NUCLEAR,0,11370
2018,2018-03-02,18,GAS,0,303
2018,2018-03-02,18,HYDRO,0,4592
2018,2018-03-02,18,WIND,0,1972
2018,2018-03-02,18,SOLAR,0,39
2018,2018-03-02,18,BIOFUEL,0,27
2018,2018-03-02,19,NUCLEAR,0,11422
2018,2018-03-02,19,GAS,0,300
2018,2018-03-02,19,HYDRO,0,5002
2018,2018-03-02,19,WIND,0,2133
2018,2018-03-02,19,SOLAR,0,0
2018,2018-03-02,19,BIOFUEL,0,27
2018,2018-03-02,20,NUCLEAR,0,11490
2018,2018-03-02,20,GAS,0,300
2018,2018-03-02,20,HYDRO,0,5164
2018,2018-03-02,20,WIND,0,2104
2018,2018-03-02,20,SOLAR,0,0
2018,2018-03-02,20,BIOFUEL,0,27
2018,2018-03-02,21,NUCLEAR,0,11492
2018,2018-03-02,21,GAS,0,301
2018,2018-03-02,21,HYDRO,0,5101
2018,2018-03-02,21,WIND,0,1921
2018,2018-03-02,21,SOLAR,0,0
2018,2018-03-02,21,BIOFUEL,0,27
2018,2018-03-02,22,NUCLEAR,0,11490
2018,2018-03-02,22,GAS,0,301
2018,2018-03-02,22,HYDRO,0,4738
2018,2018-03-02,22,WIND,0,1805
2018,2018-03-02,22,SOLAR,0,0
2018,2018-03-02,22,BIOFUEL,0,27
2018,2018-03-02,23,NUCLEAR,0,11486
2018,2018-03-02,23,GAS,0,301
2018,2018-03-02,23,HYDRO,0,4037
2018,2018-03-02,23,WIND,0,1585
2018,2018-03-02,23,SOLAR,0,0
2018,2018-03-02,23,BIOFUEL,0,27
2018,2018-03-02,24,NUCLEAR,0,11475
2018,2018-03-02,24,GAS,0,297
2018,2018-03-02,24,HYDRO,0,3483
2018,2018-03-02,24,WIND,0,1171
2018,2018-03-02,24,SOLAR,0,0
2018,2018-03-02,24,BIOFUEL,0,10
2018,2018-03-03,1,NUCLEAR,0,11480
2018,2018-03-03,1,GAS,0,296
2018,2018-03-03,1,HYDRO,0,3095
2018,2018-03-03,1,WIND,0,1246
2018,2018-03-03,1,SOLAR,0,0
2018,2018-03-03,1,BIOFUEL,0,0
2018,2018-03-03,2,NUCLEAR,0,11471
2018,2018-03-03,2,GAS,0,295
2018,2018-03-03,2,HYDRO,0,3027
2018,2018-03-03,2,WIND,0,992
2018,2018-03-03,2,SOLAR,0,0
2018,2018-03-03,2,BIOFUEL,0,0
2018,2018-03-03,3,NUCLEAR,0,11472
2018,2018-03-03,3,GAS,0,296
2018,2018-03-03,3,HYDRO,0,3110
2018,2018-03-03,3,WIND,0,831
2018,2018-03-03,3,SOLAR,0,0
2018,2018-03-03,3,BIOFUEL,0,0
2018,2018-03-03,4,NUCLEAR,0,11474
2018,2018-03-03,4,GAS,0,294
2018,2018-03-03,4,HYDRO,0,3115
2018,2018-03-03,4,WIND,0,754
2018,2018-03-03,4,SOLAR,0,0
2018,2018-03-03,4,BIOFUEL,0,0
2018,2018-03-03,5,NUCLEAR,0,11474
2018,2018-03-03,5,GAS,0,294
2018,2018-03-03,5,HYDRO,0,3115
2018,2018-03-03,5,WIND,0,776
2018,2018-03-03,5,SOLAR,0,0
2018,2018-03-03,5,BIOFUEL,0,0
2018,2018-03-03,6,NUCLEAR,0,11480
2018,2018-03-03,6,GAS,0,294
2018,2018-03-03,6,HYDRO,0,3242
2018,2018-03-03,6,WIND,0,878
2018,2018-03-03,6,SOLAR,0,0
2018,2018-03-03,6,BIOFUEL,0,0
2018,2018-03-03,7,NUCLEAR,0,11473
2018,2018-03-03,7,GAS,0,295
2018,2018-03-03,7,HYDRO,0,3378
2018,2018-03-03,7,WIND,0,807
2018,2018-03-03,7,SOLAR,0,0
2018,2018-03-03,7,BIOFUEL,0,0
2018,2018-03-03,8,NUCLEAR,0,11477
2018,2018-03-03,8,GAS,0,296
2018,2018-03-03,8,HYDRO,0,3716
2018,2018-03-03,8,WIND,0,866
2018,2018-03-03,8,SOLAR,0,29
2018,2018-03-03,8,BIOFUEL,0,0
2018,2018-03-03,9,NUCLEAR,0,11478
2018,2018-03-03,9,GAS,0,294
2018,2018-03-03,9,HYDRO,0,3844
2018,2018-03-03,9,WIND,0,735
2018,2018-03-03,9,SOLAR,0,116
2018,2018-03-03,9,BIOFUEL,0,0
2018,2018-03-03,10,NUCLEAR,0,11476
2018,2018-03-03,10,GAS,0,294
2018,2018-03-03,10,HYDRO,0,3854
2018,2018-03-03,10,WIND,0,839
2018,2018-03-03,10,SOLAR,0,195
2018,2018-03-03,10,BIOFUEL,0,0
2018,2018-03-03,11,NUCLEAR,0,11476
2018,2018-03-03,11,GAS,0,293
2018,2018-03-03,11,HYDRO,0,3839
2018,2018-03-03,11,WIND,0,808
2018,2018-03-03,11,SOLAR,0,234
2018,2018-03-03,11,BIOFUEL,0,0
2018,2018-03-03,12,NUCLEAR,0,11483
2018,2018-03-03,12,GAS,0,294
2018,2018-03-03,12,HYDRO,0,3772
2018,2018-03-03,12,WIND,0,540
2018,2018-03-03,12,SOLAR,0,250
2018,2018-03-03,12,BIOFUEL,0,0
2018,2018-03-03,13,NUCLEAR,0,11488
2018,2018-03-03,13,GAS,0,294
2018,2018-03-03,13,HYDRO,0,3605
2018,2018-03-03,13,WIND,0,550
2018,2018-03-03,13,SOLAR,0,265
2018,2018-03-03,13,BIOFUEL,0,0
2018,2018-03-03,14,NUCLEAR,0,11491
2018,2018-03-03,14,GAS,0,292
2018,2018-03-03,14,HYDRO,0,3597
2018,2018-03-03,14,WIND,0,476
2018,2018-03-03,14,SOLAR,0,253
2018,2018-03-03,14,BIOFUEL,0,0
2018,2018-03-03,15,NUCLEAR,0,11494
2018,2018-03-03,15,GAS,0,292
2018,2018-03-03,15,HYDRO,0,3598
2018,2018-03-03,15,WIND,0,395
2018,2018-03-03,15,SOLAR,0,183
2018,2018-03-03,15,BIOFUEL,0,0
2018,2018-03-03,16,NUCLEAR,0,11492
2018,2018-03-03,16,GAS,0,292
2018,2018-03-03,16,HYDRO,0,3737
2018,2018-03-03,16,WIND,0,376
2018,2018-03-03,16,SOLAR,0,106
2018,2018-03-03,16,BIOFUEL,0,0
2018,2018-03-03,17,NUCLEAR,0,11507
2018,2018-03-03,17,GAS,0,293
2018,2018-03-03,17,HYDRO,0,4214
2018,2018-03-03,17,WIND,0,524
2018,2018-03-03,17,SOLAR,0,92
2018,2018-03-03,17,BIOFUEL,0,0
2018,2018-03-03,18,NUCLEAR,0,11506
2018,2018-03-03,18,GAS,0,292
2018,2018-03-03,18,HYDRO,0,4705
2018,2018-03-03,18,WIND,0,903
2018,2018-03-03,18,SOLAR,0,45
2018,2018-03-03,18,BIOFUEL,0,0
2018,2018-03-03,19,NUCLEAR,0,11518
2018,2018-03-03,19,GAS,0,294
2018,2018-03-03,19,HYDRO,0,4809
2018,2018-03-03,19,WIND,0,1690
2018,2018-03-03,19,SOLAR,0,0
2018,2018-03-03,19,BIOFUEL,0,0
2018,2018-03-03,20,NUCLEAR,0,11515
2018,2018-03-03,20,GAS,0,295
2018,2018-03-03,20,HYDRO,0,4885
2018,2018-03-03,20,WIND,0,1715
2018,2018-03-03,20,SOLAR,0,0
2018,2018-03-03,20,BIOFUEL,0,0
2018,2018-03-03,21,NUCLEAR,0,11498
2018,2018-03-03,21,GAS,0,294
2018,2018-03-03,21,HYDRO,0,4577
2018,2018-03-03,21,WIND,0,1731
2018,2018-03-03,21,SOLAR,0,0
2018,2018-03-03,21,BIOFUEL,0,0
2018,2018-03-03,22,NUCLEAR,0,11506
2018,2018-03-03,22,GAS,0,294
2018,2018-03-03,22,HYDRO,0,4429
2018,2018-03-03,22,WIND,0,1449
2018,2018-03-03,22,SOLAR,0,0
2018,2018-03-03,22,BIOFUEL,0,5
2018,2018-03-03,23,NUCLEAR,0,11515
2018,2018-03-03,23,GAS,0,294
2018,2018-03-03,23,HYDRO,0,3959
2018,2018-03-03,23,WIND,0,1286
2018,2018-03-03,23,SOLAR,0,0
2018,2018-03-03,23,BIOFUEL,0,5
2018,2018-03-03,24,NUCLEAR,0,11515
2018,2018-03-03,24,GAS,0,294
2018,2018-03-03,24,HYDRO,0,3491
2018,2018-03-03,24,WIND,0,1090
2018,2018-03-03,24,SOLAR,0,0
2018,2018-03-03,24,BIOFUEL,0,0
2018,2018-03-04,1,NUCLEAR,0,11512
2018,2018-03-04,1,GAS,0,293
2018,2018-03-04,1,HYDRO,0,3231
2018,2018-03-04,1,WIND,0,1124
2018,2018-03-04,1,SOLAR,0,0
2018,2018-03-04,1,BIOFUEL,0,0
2018,2018-03-04,2,NUCLEAR,0,11369
2018,2018-03-04,2,GAS,0,300
2018,2018-03-04,2,HYDRO,0,3102
2018,2018-03-04,2,WIND,0,708
2018,2018-03-04,2,SOLAR,0,0
2018,2018-03-04,2,BIOFUEL,0,0
2018,2018-03-04,3,NUCLEAR,0,10752
2018,2018-03-04,3,GAS,0,374
2018,2018-03-04,3,HYDRO,0,3219
2018,2018-03-04,3,WIND,0,1158
2018,2018-03-04,3,SOLAR,0,0
2018,2018-03-04,3,BIOFUEL,0,0
2018,2018-03-04,4,NUCLEAR,0,10750
2018,2018-03-04,4,GAS,0,300
2018,2018-03-04,4,HYDRO,0,3113
2018,2018-03-04,4,WIND,0,1395
2018,2018-03-04,4,SOLAR,0,0
2018,2018-03-04,4,BIOFUEL,0,0
2018,2018-03-04,5,NUCLEAR,0,10755
2018,2018-03-04,5,GAS,0,293
2018,2018-03-04,5,HYDRO,0,3164
2018,2018-03-04,5,WIND,0,1395
2018,2018-03-04,5,SOLAR,0,0
2018,2018-03-04,5,BIOFUEL,0,0
2018,2018-03-04,6,NUCLEAR,0,10751
2018,2018-03-04,6,GAS,0,292
2018,2018-03-04,6,HYDRO,0,3235
2018,2018-03-04,6,WIND,0,1260
2018,2018-03-04,6,SOLAR,0,0
2018,2018-03-04,6,BIOFUEL,0,0
2018,2018-03-04,7,NUCLEAR,0,10751
2018,2018-03-04,7,GAS,0,294
2018,2018-03-04,7,HYDRO,0,3484
2018,2018-03-04,7,WIND,0,1238
2018,2018-03-04,7,SOLAR,0,0
2018,2018-03-04,7,BIOFUEL,0,0
2018,2018-03-04,8,NUCLEAR,0,10752
2018,2018-03-04,8,GAS,0,295
2018,2018-03-04,8,HYDRO,0,3938
2018,2018-03-04,8,WIND,0,977
2018,2018-03-04,8,SOLAR,0,52
2018,2018-03-04,8,BIOFUEL,0,0
2018,2018-03-04,9,NUCLEAR,0,10750
2018,2018-03-04,9,GAS,0,295
2018,2018-03-04,9,HYDRO,0,3941
2018,2018-03-04,9,WIND,0,701
2018,2018-03-04,9,SOLAR,0,181
2018,2018-03-04,9,BIOFUEL,0,1
2018,2018-03-04,10,NUCLEAR,0,10746
2018,2018-03-04,10,GAS,0,295
2018,2018-03-04,10,HYDRO,0,3830
2018,2018-03-04,10,WIND,0,568
2018,2018-03-04,10,SOLAR,0,282
2018,2018-03-04,10,BIOFUEL,0,0
2018,2018-03-04,11,NUCLEAR,0,10742
2018,2018-03-04,11,GAS,0,293
2018,2018-03-04,11,HYDRO,0,3989
2018,2018-03-04,11,WIND,0,445
2018,2018-03-04,11,SOLAR,0,302
2018,2018-03-04,11,BIOFUEL,0,0
2018,2018-03-04,12,NUCLEAR,0,10732
2018,2018-03-04,12,GAS,0,292
2018,2018-03-04,12,HYDRO,0,3664
2018,2018-03-04,12,WIND,0,769
2018,2018-03-04,12,SOLAR,0,335
2018,2018-03-04,12,BIOFUEL,0,0
2018,2018-03-04,13,NUCLEAR,0,10737
2018,2018-03-04,13,GAS,0,293
2018,2018-03-04,13,HYDRO,0,3751
2018,2018-03-04,13,WIND,0,712
2018,2018-03-04,13,SOLAR,0,335
2018,2018-03-04,13,BIOFUEL,0,0
2018,2018-03-04,14,NUCLEAR,0,10740
2018,2018-03-04,14,GAS,0,292
2018,2018-03-04,14,HYDRO,0,3715
2018,2018-03-04,14,WIND,0,772
2018,2018-03-04,14,SOLAR,0,335
2018,2018-03-04,14,BIOFUEL,0,1
2018,2018-03-04,15,NUCLEAR,0,10738
2018,2018-03-04,15,GAS,0,292
2018,2018-03-04,15,HYDRO,0,3722
2018,2018-03-04,15,WIND,0,732
2018,2018-03-04,15,SOLAR,0,321
2018,2018-03-04,15,BIOFUEL,0,17
2018,2018-03-04,16,NUCLEAR,0,10702
2018,2018-03-04,16,GAS,0,292
2018,2018-03-04,16,HYDRO,0,3967
2018,2018-03-04,16,WIND,0,688
2018,2018-03-04,16,SOLAR,0,233
2018,2018-03-04,16,BIOFUEL,0,49
2018,2018-03-04,17,NUCLEAR,0,10741
2018,2018-03-04,17,GAS,0,295
2018,2018-03-04,17,HYDRO,0,4432
2018,2018-03-04,17,WIND,0,1098
2018,2018-03-04,17,SOLAR,0,172
2018,2018-03-04,17,BIOFUEL,0,51
2018,2018-03-04,18,NUCLEAR,0,10750
2018,2018-03-04,18,GAS,0,305
2018,2018-03-04,18,HYDRO,0,4749
2018,2018-03-04,18,WIND,0,1446
2018,2018-03-04,18,SOLAR,0,53
2018,2018-03-04,18,BIOFUEL,0,70
2018,2018-03-04,19,NUCLEAR,0,10750
2018,2018-03-04,19,GAS,0,294
2018,2018-03-04,19,HYDRO,0,5361
2018,2018-03-04,19,WIND,0,1603
2018,2018-03-04,19,SOLAR,0,0
2018,2018-03-04,19,BIOFUEL,0,148
2018,2018-03-04,20,NUCLEAR,0,10750
2018,2018-03-04,20,GAS,0,295
2018,2018-03-04,20,HYDRO,0,5117
2018,2018-03-04,20,WIND,0,1680
2018,2018-03-04,20,SOLAR,0,0
2018,2018-03-04,20,BIOFUEL,0,171
2018,2018-03-04,21,NUCLEAR,0,10751
2018,2018-03-04,21,GAS,0,327
2018,2018-03-04,21,HYDRO,0,4810
2018,2018-03-04,21,WIND,0,1720
2018,2018-03-04,21,SOLAR,0,0
2018,2018-03-04,21,BIOFUEL,0,171
2018,2018-03-04,22,NUCLEAR,0,10756
2018,2018-03-04,22,GAS,0,341
2018,2018-03-04,22,HYDRO,0,4659
2018,2018-03-04,22,WIND,0,1821
2018,2018-03-04,22,SOLAR,0,0
2018,2018-03-04,22,BIOFUEL,0,125
2018,2018-03-04,23,NUCLEAR,0,10753
2018,2018-03-04,23,GAS,0,353
2018,2018-03-04,23,HYDRO,0,4178
2018,2018-03-04,23,WIND,0,1743
2018,2018-03-04,23,SOLAR,0,0
2018,2018-03-04,23,BIOFUEL,0,18
2018,2018-03-04,24,NUCLEAR,0,10747
2018,2018-03-04,24,GAS,0,349
2018,2018-03-04,24,HYDRO,0,3557
2018,2018-03-04,24,WIND,0,1813
2018,2018-03-04,24,SOLAR,0,0
2018,2018-03-04,24,BIOFUEL,0,1
2018,2018-03-05,1,NUCLEAR,0,10748
2018,2018-03-05,1,GAS,0,469
2018,2018-03-05,1,HYDRO,0,2992
2018,2018-03-05,1,WIND,0,1842
2018,2018-03-05,1,SOLAR,0,0
2018,2018-03-05,1,BIOFUEL,0,4
2018,2018-03-05,2,NUCLEAR,0,10745
2018,2018-03-05,2,GAS,0,506
2018,2018-03-05,2,HYDRO,0,3022
2018,2018-03-05,2,WIND,0,1532
2018,2018-03-05,2,SOLAR,0,0
2018,2018-03-05,2,BIOFUEL,0,12
2018,2018-03-05,3,NUCLEAR,0,10750
2018,2018-03-05,3,GAS,0,538
2018,2018-03-05,3,HYDRO,0,3042
2018,2018-03-05,3,WIND,0,1473
2018,2018-03-05,3,SOLAR,0,0
2018,2018-03-05,3,BIOFUEL,0,11
2018,2018-03-05,4,NUCLEAR,0,10744
2018,2018-03-05,4,GAS,0,636
2018,2018-03-05,4,HYDRO,0,3102
2018,2018-03-05,4,WIND,0,1345
2018,2018-03-05,4,SOLAR,0,0
2018,2018-03-05,4,BIOFUEL,0,11
2018,2018-03-05,5,NUCLEAR,0,10752
2018,2018-03-05,5,GAS,0,753
2018,2018-03-05,5,HYDRO,0,2986
2018,2018-03-05,5,WIND,0,1411
2018,2018-03-05,5,SOLAR,0,0
2018,2018-03-05,5,BIOFUEL,0,11
2018,2018-03-05,6,NUCLEAR,0,10751
2018,2018-03-05,6,GAS,0,1004
2018,2018-03-05,6,HYDRO,0,3403
2018,2018-03-05,6,WIND,0,829
2018,2018-03-05,6,SOLAR,0,0
2018,2018-03-05,6,BIOFUEL,0,32
2018,2018-03-05,7,NUCLEAR,0,10749
2018,2018-03-05,7,GAS,0,1299
2018,2018-03-05,7,HYDRO,0,4042
2018,2018-03-05,7,WIND,0,1307
2018,2018-03-05,7,SOLAR,0,0
2018,2018-03-05,7,BIOFUEL,0,68
2018,2018-03-05,8,NUCLEAR,0,10747
2018,2018-03-05,8,GAS,0,1359
2018,2018-03-05,8,HYDRO,0,5285
2018,2018-03-05,8,WIND,0,909
2018,2018-03-05,8,SOLAR,0,34
2018,2018-03-05,8,BIOFUEL,0,139
2018,2018-03-05,9,NUCLEAR,0,10732
2018,2018-03-05,9,GAS,0,1401
2018,2018-03-05,9,HYDRO,0,5480
2018,2018-03-05,9,WIND,0,448
2018,2018-03-05,9,SOLAR,0,130
2018,2018-03-05,9,BIOFUEL,0,201
2018,2018-03-05,10,NUCLEAR,0,10730
2018,2018-03-05,10,GAS,0,1243
2018,2018-03-05,10,HYDRO,0,5267
2018,2018-03-05,10,WIND,0,240
2018,2018-03-05,10,SOLAR,0,230
2018,2018-03-05,10,BIOFUEL,0,204
2018,2018-03-05,11,NUCLEAR,0,10735
2018,2018-03-05,11,GAS,0,1080
2018,2018-03-05,11,HYDRO,0,5251
2018,2018-03-05,11,WIND,0,176
2018,2018-03-05,11,SOLAR,0,266
2018,2018-03-05,11,BIOFUEL,0,205
2018,2018-03-05,12,NUCLEAR,0,10738
2018,2018-03-05,12,GAS,0,1083
2018,2018-03-05,12,HYDRO,0,5220
2018,2018-03-05,12,WIND,0,134
2018,2018-03-05,12,SOLAR,0,267
2018,2018-03-05,12,BIOFUEL,0,205
2018,2018-03-05,13,NUCLEAR,0,10741
2018,2018-03-05,13,GAS,0,825
2018,2018-03-05,13,HYDRO,0,4885
2018,2018-03-05,13,WIND,0,110
2018,2018-03-05,13,SOLAR,0,275
2018,2018-03-05,13,BIOFUEL,0,205
2018,2018-03-05,14,NUCLEAR,0,10743
2018,2018-03-05,14,GAS,0,714
2018,2018-03-05,14,HYDRO,0,5056
2018,2018-03-05,14,WIND,0,177
2018,2018-03-05,14,SOLAR,0,270
2018,2018-03-05,14,BIOFUEL,0,206
2018,2018-03-05,15,NUCLEAR,0,10742
